Date,UPC,Brand,Description,Unit Price,Unit Cost,Regular Margin%,Units Sold,Distinct Trans. Count,Trans by Customers,Department,SubDpto,Category
10/4/2024,7702025185498,NOEL,NOEL SUPER 2 VAINILLA 24 ud,$2.99,$2.15,28.09%,4,3,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/5/2024,7702025185498,NOEL,NOEL SUPER 2 VAINILLA 24 ud,$2.99,$2.15,28.09%,4,4,3,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/6/2024,7702025185498,NOEL,NOEL SUPER 2 VAINILLA 24 ud,$2.99,$2.15,28.09%,6,6,4,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/7/2024,7702025185498,NOEL,NOEL SUPER 2 VAINILLA 24 ud,$2.99,$2.15,28.09%,3,2,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/8/2024,7702025185498,NOEL,NOEL SUPER 2 VAINILLA 24 ud,$2.99,$2.15,28.09%,5,5,3,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/2/2024,4400004631,NUTTER BUTTER,NUTTER BUTTER FAMILY SIZE 16 oz,$4.59,$3.59,21.75%,1,1,,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/4/2024,4400004631,NUTTER BUTTER,NUTTER BUTTER FAMILY SIZE 16 oz,$4.59,$3.59,21.75%,5,5,4,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/5/2024,4400004631,NUTTER BUTTER,NUTTER BUTTER FAMILY SIZE 16 oz,$4.59,$3.59,21.75%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/6/2024,4400004631,NUTTER BUTTER,NUTTER BUTTER FAMILY SIZE 16 oz,$4.59,$3.59,21.75%,2,2,2,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/7/2024,4400004631,NUTTER BUTTER,NUTTER BUTTER FAMILY SIZE 16 oz,$4.59,$3.59,21.75%,2,2,2,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/8/2024,4400004631,NUTTER BUTTER,NUTTER BUTTER FAMILY SIZE 16 oz,$4.59,$3.59,21.75%,2,2,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/7/2024,4400005844,OREO,OREO CHOCO FUDGE COVERED 7.9 oz,$4.99,$3.75,24.85%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/8/2024,4400005844,OREO,OREO CHOCO FUDGE COVERED 7.9 oz,$4.99,$3.75,24.85%,1,1,,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/3/2024,4400006063,OREO,OREO CHOCOLATE CREAM FAMILY SIZE 18.71 oz,$4.79,$3.60,24.93%,4,4,3,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/5/2024,4400006063,OREO,OREO CHOCOLATE CREAM FAMILY SIZE 18.71 oz,$4.79,$3.60,24.93%,2,2,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/6/2024,4400006063,OREO,OREO CHOCOLATE CREAM FAMILY SIZE 18.71 oz,$4.79,$3.60,24.93%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/8/2024,4400006063,OREO,OREO CHOCOLATE CREAM FAMILY SIZE 18.71 oz,$4.79,$3.60,24.93%,2,2,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/2/2024,4400006011,OREO,OREO CHOCOLATE ORIGINAL SANDWICH 13.29 oz,$4.19,$3.03,27.64%,15,14,7,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/3/2024,4400006011,OREO,OREO CHOCOLATE ORIGINAL SANDWICH 13.29 oz,$4.19,$3.03,27.64%,12,11,8,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/4/2024,4400006011,OREO,OREO CHOCOLATE ORIGINAL SANDWICH 13.29 oz,$4.19,$3.03,27.64%,16,12,6,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/5/2024,4400006011,OREO,OREO CHOCOLATE ORIGINAL SANDWICH 13.29 oz,$4.19,$3.03,27.64%,24,20,10,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/6/2024,4400006011,OREO,OREO CHOCOLATE ORIGINAL SANDWICH 13.29 oz,$4.19,$3.03,27.64%,20,18,11,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/7/2024,4400006011,OREO,OREO CHOCOLATE ORIGINAL SANDWICH 13.29 oz,$4.19,$3.03,27.64%,14,14,6,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/8/2024,4400006011,OREO,OREO CHOCOLATE ORIGINAL SANDWICH 13.29 oz,$4.19,$3.03,27.64%,12,12,5,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/5/2024,4400007196,OREO,OREO CHOCOLATE TOFFEE CRUNCH 17 oz,$4.29,$3.35,22.01%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/6/2024,4400007196,OREO,OREO CHOCOLATE TOFFEE CRUNCH 17 oz,$4.29,$3.35,22.01%,2,2,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/3/2024,4400000749,OREO,OREO COOKIES 5.25 oz,$2.29,$1.68,26.67%,3,3,2,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/6/2024,4400000749,OREO,OREO COOKIES 5.25 oz,$2.29,$1.68,26.67%,2,2,2,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/7/2024,4400000749,OREO,OREO COOKIES 5.25 oz,$2.29,$1.68,26.67%,2,2,2,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/8/2024,4400000749,OREO,OREO COOKIES 5.25 oz,$2.29,$1.68,26.67%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/2/2024,4400007299,OREO,OREO DOUBLE STUFF GF 12.47 oz,$4.79,$4.00,16.58%,4,3,2,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/4/2024,4400007299,OREO,OREO DOUBLE STUFF GF 12.47 oz,$4.79,$4.00,16.58%,1,1,,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/6/2024,4400007299,OREO,OREO DOUBLE STUFF GF 12.47 oz,$4.79,$4.00,16.58%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/7/2024,4400007299,OREO,OREO DOUBLE STUFF GF 12.47 oz,$4.79,$4.00,16.58%,1,1,,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/2/2024,4400006025,OREO,OREO DOUBLE STUFFED FAMILY SIZE 18.71 oz,$4.79,$3.12,34.86%,4,4,3,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/3/2024,4400006025,OREO,OREO DOUBLE STUFFED FAMILY SIZE 18.71 oz,$4.79,$3.12,34.86%,8,8,4,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/4/2024,4400006025,OREO,OREO DOUBLE STUFFED FAMILY SIZE 18.71 oz,$4.79,$3.12,34.86%,17,15,12,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/5/2024,4400006025,OREO,OREO DOUBLE STUFFED FAMILY SIZE 18.71 oz,$4.79,$3.12,34.86%,7,7,3,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/6/2024,4400006025,OREO,OREO DOUBLE STUFFED FAMILY SIZE 18.71 oz,$4.79,$3.12,34.86%,16,16,9,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/7/2024,4400006025,OREO,OREO DOUBLE STUFFED FAMILY SIZE 18.71 oz,$4.79,$3.12,34.86%,7,7,4,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/8/2024,4400006025,OREO,OREO DOUBLE STUFFED FAMILY SIZE 18.71 oz,$4.79,$3.12,34.86%,13,12,8,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/2/2024,4400006023,OREO,OREO FAMILY SIZE 18.12 oz,$5.09,$3.12,38.67%,16,15,9,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/3/2024,4400006023,OREO,OREO FAMILY SIZE 18.12 oz,$5.09,$3.12,38.67%,22,21,15,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/4/2024,4400006023,OREO,OREO FAMILY SIZE 18.12 oz,$5.09,$3.12,38.67%,39,38,23,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/5/2024,4400006023,OREO,OREO FAMILY SIZE 18.12 oz,$5.09,$3.12,38.67%,47,43,23,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/6/2024,4400006023,OREO,OREO FAMILY SIZE 18.12 oz,$5.09,$3.12,38.67%,14,14,12,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/7/2024,4400006023,OREO,OREO FAMILY SIZE 18.12 oz,$5.09,$3.12,38.67%,17,17,11,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/8/2024,4400006023,OREO,OREO FAMILY SIZE 18.12 oz,$5.09,$3.12,38.67%,39,38,25,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/2/2024,4400007298,OREO,OREO GLUTEN FREE 12.08 oz,$4.99,$4.00,19.92%,1,1,,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/3/2024,4400007298,OREO,OREO GLUTEN FREE 12.08 oz,$4.99,$4.00,19.92%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/7/2024,4400007298,OREO,OREO GLUTEN FREE 12.08 oz,$4.99,$4.00,19.92%,2,2,,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/8/2024,4400007298,OREO,OREO GLUTEN FREE 12.08 oz,$4.99,$4.00,19.92%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/2/2024,4400006012,OREO,OREO GOLDEN 13.29 oz,$4.19,$3.80,9.31%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/3/2024,4400006012,OREO,OREO GOLDEN 13.29 oz,$4.19,$3.80,9.31%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/5/2024,4400006012,OREO,OREO GOLDEN 13.29 oz,$4.19,$3.80,9.31%,2,2,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/6/2024,4400006012,OREO,OREO GOLDEN 13.29 oz,$4.19,$3.80,9.31%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/7/2024,4400006012,OREO,OREO GOLDEN 13.29 oz,$4.19,$3.80,9.31%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/3/2024,4400006842,OREO,OREO JAVA CHIP FAMILY SIZE 17 oz,$4.79,$3.60,24.93%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/5/2024,4400006842,OREO,OREO JAVA CHIP FAMILY SIZE 17 oz,$4.79,$3.60,24.93%,1,1,,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/6/2024,4400006842,OREO,OREO JAVA CHIP FAMILY SIZE 17 oz,$4.79,$3.60,24.93%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/2/2024,4400006028,OREO,OREO LEMON COOKIES FAMILY SIZE 18.71 oz,$4.79,$3.60,24.93%,6,6,4,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/3/2024,4400006028,OREO,OREO LEMON COOKIES FAMILY SIZE 18.71 oz,$4.79,$3.60,24.93%,1,1,,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/5/2024,4400006028,OREO,OREO LEMON COOKIES FAMILY SIZE 18.71 oz,$4.79,$3.60,24.93%,3,3,3,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/6/2024,4400006028,OREO,OREO LEMON COOKIES FAMILY SIZE 18.71 oz,$4.79,$3.60,24.93%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/7/2024,4400006028,OREO,OREO LEMON COOKIES FAMILY SIZE 18.71 oz,$4.79,$3.60,24.93%,5,5,4,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/8/2024,4400006028,OREO,OREO LEMON COOKIES FAMILY SIZE 18.71 oz,$4.79,$3.60,24.93%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/3/2024,4400000680,OREO,OREO MINI COOKIES 3 oz,$1.19,$0.80,32.42%,2,2,2,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/4/2024,4400000680,OREO,OREO MINI COOKIES 3 oz,$1.19,$0.80,32.42%,3,2,2,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/5/2024,4400000680,OREO,OREO MINI COOKIES 3 oz,$1.19,$0.80,32.42%,5,5,3,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/6/2024,4400000680,OREO,OREO MINI COOKIES 3 oz,$1.19,$0.80,32.42%,1,1,,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/7/2024,4400000680,OREO,OREO MINI COOKIES 3 oz,$1.19,$0.80,32.42%,3,3,3,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/8/2024,4400000680,OREO,OREO MINI COOKIES 3 oz,$1.19,$0.80,32.42%,3,3,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/2/2024,4400001592,OREO,OREO MINI DOY BAGS 8 oz,$2.99,$2.21,26.00%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/3/2024,4400001592,OREO,OREO MINI DOY BAGS 8 oz,$2.99,$2.21,26.00%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/4/2024,4400001592,OREO,OREO MINI DOY BAGS 8 oz,$2.99,$2.21,26.00%,3,3,,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/5/2024,4400001592,OREO,OREO MINI DOY BAGS 8 oz,$2.99,$2.21,26.00%,5,3,2,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/6/2024,4400001592,OREO,OREO MINI DOY BAGS 8 oz,$2.99,$2.21,26.00%,1,1,,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/7/2024,4400001592,OREO,OREO MINI DOY BAGS 8 oz,$2.99,$2.21,26.00%,3,3,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/8/2024,4400001592,OREO,OREO MINI DOY BAGS 8 oz,$2.99,$2.21,26.00%,5,4,2,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/3/2024,4400003214,OREO,OREO MINI GO PAKS COOKIES 3.5 oz,$2.29,$1.69,26.31%,4,2,2,GROCERY FOOD,GALLETAS,WAFFERS
10/5/2024,4400003214,OREO,OREO MINI GO PAKS COOKIES 3.5 oz,$2.29,$1.69,26.31%,4,2,2,GROCERY FOOD,GALLETAS,WAFFERS
10/2/2024,4400002028,OREO,OREO MINI SINGLE SERVE 12-1 oz,$5.69,$3.89,31.72%,10,9,6,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/3/2024,4400002028,OREO,OREO MINI SINGLE SERVE 12-1 oz,$5.69,$3.89,31.72%,15,15,12,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/4/2024,4400002028,OREO,OREO MINI SINGLE SERVE 12-1 oz,$5.69,$3.89,31.72%,11,11,8,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/5/2024,4400002028,OREO,OREO MINI SINGLE SERVE 12-1 oz,$5.69,$3.89,31.72%,11,11,10,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/6/2024,4400002028,OREO,OREO MINI SINGLE SERVE 12-1 oz,$5.69,$3.89,31.72%,14,14,8,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/7/2024,4400002028,OREO,OREO MINI SINGLE SERVE 12-1 oz,$5.69,$3.89,31.72%,14,14,12,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/8/2024,4400002028,OREO,OREO MINI SINGLE SERVE 12-1 oz,$5.69,$3.89,31.72%,19,19,17,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/2/2024,4400007798,OREO,OREO MINT CHIP 10.68 oz,$4.79,$3.40,29.12%,2,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/4/2024,4400007798,OREO,OREO MINT CHIP 10.68 oz,$4.79,$3.40,29.12%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/5/2024,4400007798,OREO,OREO MINT CHIP 10.68 oz,$4.79,$3.40,29.12%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/6/2024,4400007798,OREO,OREO MINT CHIP 10.68 oz,$4.79,$3.40,29.12%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/2/2024,4400007832,OREO,OREO OREO DESTINY 10.68 oz,$4.79,$3.51,26.77%,2,2,,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/3/2024,4400007832,OREO,OREO OREO DESTINY 10.68 oz,$4.79,$3.51,26.77%,7,7,4,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/5/2024,4400007832,OREO,OREO OREO DESTINY 10.68 oz,$4.79,$3.51,26.77%,3,3,3,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/2/2024,4400006039,OREO,OREO PEANUT BUTTER FAMILY SIZE 17 oz,$4.79,$3.60,24.93%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/3/2024,4400006039,OREO,OREO PEANUT BUTTER FAMILY SIZE 17 oz,$4.79,$3.60,24.93%,2,2,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/4/2024,4400006039,OREO,OREO PEANUT BUTTER FAMILY SIZE 17 oz,$4.79,$3.60,24.93%,3,3,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/5/2024,4400006039,OREO,OREO PEANUT BUTTER FAMILY SIZE 17 oz,$4.79,$3.60,24.93%,1,1,,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/6/2024,4400006039,OREO,OREO PEANUT BUTTER FAMILY SIZE 17 oz,$4.79,$3.60,24.93%,2,2,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/7/2024,4400006039,OREO,OREO PEANUT BUTTER FAMILY SIZE 17 oz,$4.79,$3.60,24.93%,1,1,,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/3/2024,4400004698,OREO,OREO SINGLE SERVE COOKIES 12-2.4 oz,$6.99,$5.23,25.25%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/4/2024,4400004698,OREO,OREO SINGLE SERVE COOKIES 12-2.4 oz,$6.99,$5.23,25.25%,3,3,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/5/2024,4400004698,OREO,OREO SINGLE SERVE COOKIES 12-2.4 oz,$6.99,$5.23,25.25%,3,3,2,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/6/2024,4400004698,OREO,OREO SINGLE SERVE COOKIES 12-2.4 oz,$6.99,$5.23,25.25%,2,2,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/7/2024,4400004698,OREO,OREO SINGLE SERVE COOKIES 12-2.4 oz,$6.99,$5.23,25.25%,1,1,,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/8/2024,4400004698,OREO,OREO SINGLE SERVE COOKIES 12-2.4 oz,$6.99,$5.23,25.25%,6,6,3,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/2/2024,4400004700,OREO,OREO SINGLE SERVE COOKIES 2.4 oz,$0.79,$0.44,44.89%,13,10,6,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/3/2024,4400004700,OREO,OREO SINGLE SERVE COOKIES 2.4 oz,$0.79,$0.44,44.89%,13,12,3,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/4/2024,4400004700,OREO,OREO SINGLE SERVE COOKIES 2.4 oz,$0.79,$0.44,44.89%,11,8,6,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/5/2024,4400004700,OREO,OREO SINGLE SERVE COOKIES 2.4 oz,$0.79,$0.44,44.89%,22,18,10,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/6/2024,4400004700,OREO,OREO SINGLE SERVE COOKIES 2.4 oz,$0.79,$0.44,44.89%,12,12,9,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/7/2024,4400004700,OREO,OREO SINGLE SERVE COOKIES 2.4 oz,$0.79,$0.44,44.89%,26,19,12,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/8/2024,4400004700,OREO,OREO SINGLE SERVE COOKIES 2.4 oz,$0.79,$0.44,44.89%,14,12,7,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/3/2024,4400007803,OREO,OREO STAR WARS 10.68 oz,$4.29,$3.13,26.98%,1,1,,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/5/2024,4400007803,OREO,OREO STAR WARS 10.68 oz,$4.29,$3.13,26.98%,1,1,,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/2/2024,4400007805,OREO,OREO THINS EXTRA STUF 12.33 oz,$3.89,$2.64,32.11%,2,2,2,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/3/2024,4400007805,OREO,OREO THINS EXTRA STUF 12.33 oz,$3.89,$2.64,32.11%,3,3,3,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/4/2024,4400007805,OREO,OREO THINS EXTRA STUF 12.33 oz,$3.89,$2.64,32.11%,2,2,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/5/2024,4400007805,OREO,OREO THINS EXTRA STUF 12.33 oz,$3.89,$2.64,32.11%,1,1,,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/7/2024,4400007805,OREO,OREO THINS EXTRA STUF 12.33 oz,$3.89,$2.64,32.11%,4,2,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/8/2024,4400007805,OREO,OREO THINS EXTRA STUF 12.33 oz,$3.89,$2.64,32.11%,2,2,2,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/2/2024,4400006699,OREO,OREO THINS GOLDEN FAM SIZE 11.78 oz,$3.89,$2.64,32.11%,2,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/3/2024,4400006699,OREO,OREO THINS GOLDEN FAM SIZE 11.78 oz,$3.89,$2.64,32.11%,3,3,2,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/4/2024,4400006699,OREO,OREO THINS GOLDEN FAM SIZE 11.78 oz,$3.89,$2.64,32.11%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/5/2024,4400006699,OREO,OREO THINS GOLDEN FAM SIZE 11.78 oz,$3.89,$2.64,32.11%,3,2,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/6/2024,4400006699,OREO,OREO THINS GOLDEN FAM SIZE 11.78 oz,$3.89,$2.64,32.11%,1,1,,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/7/2024,4400006699,OREO,OREO THINS GOLDEN FAM SIZE 11.78 oz,$3.89,$2.64,32.11%,3,3,2,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/8/2024,4400006699,OREO,OREO THINS GOLDEN FAM SIZE 11.78 oz,$3.89,$2.64,32.11%,2,2,2,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/2/2024,4400006697,OREO,OREO THINS GOLDEN LEMON CREME FAM SIZE 11.78 oz,$3.89,$2.64,32.11%,2,2,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/3/2024,4400006697,OREO,OREO THINS GOLDEN LEMON CREME FAM SIZE 11.78 oz,$3.89,$2.64,32.11%,2,2,2,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/4/2024,4400006697,OREO,OREO THINS GOLDEN LEMON CREME FAM SIZE 11.78 oz,$3.89,$2.64,32.11%,2,2,2,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/6/2024,4400006697,OREO,OREO THINS GOLDEN LEMON CREME FAM SIZE 11.78 oz,$3.89,$2.64,32.11%,6,6,3,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/8/2024,4400006697,OREO,OREO THINS GOLDEN LEMON CREME FAM SIZE 11.78 oz,$3.89,$2.64,32.11%,5,5,2,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/2/2024,4400006017,OREO,OREO THINS MINT FAMILY SIZE 11.78 oz,$3.89,$2.64,32.11%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/4/2024,4400006017,OREO,OREO THINS MINT FAMILY SIZE 11.78 oz,$3.89,$2.64,32.11%,1,1,,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/5/2024,4400006017,OREO,OREO THINS MINT FAMILY SIZE 11.78 oz,$3.89,$2.64,32.11%,1,1,,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/6/2024,4400006017,OREO,OREO THINS MINT FAMILY SIZE 11.78 oz,$3.89,$2.64,32.11%,2,2,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/8/2024,4400006017,OREO,OREO THINS MINT FAMILY SIZE 11.78 oz,$3.89,$2.64,32.11%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/2/2024,4400006016,OREO,OREO THINS ORIG FAMILY SIZE 11.78 oz,$3.89,$2.64,32.11%,6,6,5,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/3/2024,4400006016,OREO,OREO THINS ORIG FAMILY SIZE 11.78 oz,$3.89,$2.64,32.11%,10,9,8,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/4/2024,4400006016,OREO,OREO THINS ORIG FAMILY SIZE 11.78 oz,$3.89,$2.64,32.11%,9,9,5,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/5/2024,4400006016,OREO,OREO THINS ORIG FAMILY SIZE 11.78 oz,$3.89,$2.64,32.11%,7,7,3,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/6/2024,4400006016,OREO,OREO THINS ORIG FAMILY SIZE 11.78 oz,$3.89,$2.64,32.11%,2,2,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/7/2024,4400006016,OREO,OREO THINS ORIG FAMILY SIZE 11.78 oz,$3.89,$2.64,32.11%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/8/2024,4400006016,OREO,OREO THINS ORIG FAMILY SIZE 11.78 oz,$3.89,$2.64,32.11%,9,9,5,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/2/2024,2142509116,PAN PEPIN,PAN PEPIN GALLETAS DE CASCO INTEGRAL 10 oz,$3.09,$2.19,29.13%,2,2,2,GROCERY FOOD,GALLETAS,GALLETAS DE CASCO
10/4/2024,2142509116,PAN PEPIN,PAN PEPIN GALLETAS DE CASCO INTEGRAL 10 oz,$3.09,$2.19,29.13%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DE CASCO
10/5/2024,2142509116,PAN PEPIN,PAN PEPIN GALLETAS DE CASCO INTEGRAL 10 oz,$3.09,$2.19,29.13%,2,2,1,GROCERY FOOD,GALLETAS,GALLETAS DE CASCO
10/6/2024,2142509116,PAN PEPIN,PAN PEPIN GALLETAS DE CASCO INTEGRAL 10 oz,$3.09,$2.19,29.13%,2,2,1,GROCERY FOOD,GALLETAS,GALLETAS DE CASCO
10/8/2024,2142509116,PAN PEPIN,PAN PEPIN GALLETAS DE CASCO INTEGRAL 10 oz,$3.09,$2.19,29.13%,2,2,2,GROCERY FOOD,GALLETAS,GALLETAS DE CASCO
10/2/2024,2142509111,PAN PEPIN,PAN PEPIN GALLETAS DE CASCO REG 10 oz,$3.09,$2.19,29.13%,9,9,9,GROCERY FOOD,GALLETAS,GALLETAS DE CASCO
10/3/2024,2142509111,PAN PEPIN,PAN PEPIN GALLETAS DE CASCO REG 10 oz,$3.09,$2.19,29.13%,7,6,4,GROCERY FOOD,GALLETAS,GALLETAS DE CASCO
10/4/2024,2142509111,PAN PEPIN,PAN PEPIN GALLETAS DE CASCO REG 10 oz,$3.09,$2.19,29.13%,2,2,2,GROCERY FOOD,GALLETAS,GALLETAS DE CASCO
