Date,UPC,Brand,Description,Unit Price,Unit Cost,Regular Margin%,Units Sold,Distinct Trans. Count,Trans by Customers,Department,SubDpto,Category
10/11/2024,1816135501,FIESTA,FIESTA MARSHMALLOW PIE CHOCOLATE 6 oz,$1.79,$1.35,24.58%,17,16,7,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/12/2024,1816135501,FIESTA,FIESTA MARSHMALLOW PIE CHOCOLATE 6 oz,$1.79,$1.35,24.58%,13,10,7,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/13/2024,1816135501,FIESTA,FIESTA MARSHMALLOW PIE CHOCOLATE 6 oz,$1.79,$1.35,24.58%,2,2,,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/14/2024,1816135501,FIESTA,FIESTA MARSHMALLOW PIE CHOCOLATE 6 oz,$1.79,$1.35,24.58%,28,24,13,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/15/2024,1816135501,FIESTA,FIESTA MARSHMALLOW PIE CHOCOLATE 6 oz,$1.79,$1.35,24.58%,20,19,11,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/9/2024,1816135503,FIESTA,FIESTA MARSHMALLOW PIE COCO 6 oz,$1.79,$1.35,24.58%,9,7,4,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/10/2024,1816135503,FIESTA,FIESTA MARSHMALLOW PIE COCO 6 oz,$1.79,$1.35,24.58%,9,8,8,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/11/2024,1816135503,FIESTA,FIESTA MARSHMALLOW PIE COCO 6 oz,$1.79,$1.35,24.58%,3,3,2,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/12/2024,1816135503,FIESTA,FIESTA MARSHMALLOW PIE COCO 6 oz,$1.79,$1.35,24.58%,12,12,6,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/13/2024,1816135503,FIESTA,FIESTA MARSHMALLOW PIE COCO 6 oz,$1.79,$1.35,24.58%,3,3,,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/14/2024,1816135503,FIESTA,FIESTA MARSHMALLOW PIE COCO 6 oz,$1.79,$1.35,24.58%,6,6,3,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/15/2024,1816135503,FIESTA,FIESTA MARSHMALLOW PIE COCO 6 oz,$1.79,$1.35,24.58%,5,5,3,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/10/2024,1816135509,FIESTA,FIESTA MARSHMALLOW PIE GUAVA 6 oz,$1.79,$1.35,24.58%,3,3,3,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/11/2024,1816135509,FIESTA,FIESTA MARSHMALLOW PIE GUAVA 6 oz,$1.79,$1.35,24.58%,3,3,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/12/2024,1816135509,FIESTA,FIESTA MARSHMALLOW PIE GUAVA 6 oz,$1.79,$1.35,24.58%,3,2,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/13/2024,1816135509,FIESTA,FIESTA MARSHMALLOW PIE GUAVA 6 oz,$1.79,$1.35,24.58%,1,1,,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/14/2024,1816135509,FIESTA,FIESTA MARSHMALLOW PIE GUAVA 6 oz,$1.79,$1.35,24.58%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/9/2024,1816135508,FIESTA,FIESTA MARSHMALLOW PIE PINEAPPLE 6 oz,$1.79,$1.35,24.58%,6,6,3,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/10/2024,1816135508,FIESTA,FIESTA MARSHMALLOW PIE PINEAPPLE 6 oz,$1.79,$1.35,24.58%,8,8,6,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/11/2024,1816135508,FIESTA,FIESTA MARSHMALLOW PIE PINEAPPLE 6 oz,$1.79,$1.35,24.58%,2,2,2,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/12/2024,1816135508,FIESTA,FIESTA MARSHMALLOW PIE PINEAPPLE 6 oz,$1.79,$1.35,24.58%,6,5,4,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/13/2024,1816135508,FIESTA,FIESTA MARSHMALLOW PIE PINEAPPLE 6 oz,$1.79,$1.35,24.58%,2,2,,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/14/2024,1816135508,FIESTA,FIESTA MARSHMALLOW PIE PINEAPPLE 6 oz,$1.79,$1.35,24.58%,5,5,2,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/15/2024,1816135508,FIESTA,FIESTA MARSHMALLOW PIE PINEAPPLE 6 oz,$1.79,$1.35,24.58%,5,4,4,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/9/2024,1816135502,FIESTA,FIESTA MARSHMALLOW PIE VAINILLA 6 oz,$1.79,$1.35,24.58%,9,9,6,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/10/2024,1816135502,FIESTA,FIESTA MARSHMALLOW PIE VAINILLA 6 oz,$1.79,$1.35,24.58%,11,11,7,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/11/2024,1816135502,FIESTA,FIESTA MARSHMALLOW PIE VAINILLA 6 oz,$1.79,$1.35,24.58%,3,3,2,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/12/2024,1816135502,FIESTA,FIESTA MARSHMALLOW PIE VAINILLA 6 oz,$1.79,$1.35,24.58%,7,7,3,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/13/2024,1816135502,FIESTA,FIESTA MARSHMALLOW PIE VAINILLA 6 oz,$1.79,$1.35,24.58%,6,5,,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/14/2024,1816135502,FIESTA,FIESTA MARSHMALLOW PIE VAINILLA 6 oz,$1.79,$1.35,24.58%,5,5,5,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/15/2024,1816135502,FIESTA,FIESTA MARSHMALLOW PIE VAINILLA 6 oz,$1.79,$1.35,24.58%,7,7,3,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/9/2024,8411414012763,FLORBU,FLORBU DESAYUNO INTEGRAL NSA 5.6 oz,$1.69,$1.24,26.50%,2,2,1,GROCERY FOOD,GALLETAS,PRODUCTO DE SHOPPER GROCERY
10/10/2024,8411414012763,FLORBU,FLORBU DESAYUNO INTEGRAL NSA 5.6 oz,$1.69,$1.24,26.50%,4,3,3,GROCERY FOOD,GALLETAS,PRODUCTO DE SHOPPER GROCERY
10/11/2024,8411414012763,FLORBU,FLORBU DESAYUNO INTEGRAL NSA 5.6 oz,$1.69,$1.24,26.50%,3,3,3,GROCERY FOOD,GALLETAS,PRODUCTO DE SHOPPER GROCERY
10/12/2024,8411414012763,FLORBU,FLORBU DESAYUNO INTEGRAL NSA 5.6 oz,$1.69,$1.24,26.50%,4,3,3,GROCERY FOOD,GALLETAS,PRODUCTO DE SHOPPER GROCERY
10/13/2024,8411414012763,FLORBU,FLORBU DESAYUNO INTEGRAL NSA 5.6 oz,$1.69,$1.24,26.50%,2,2,1,GROCERY FOOD,GALLETAS,PRODUCTO DE SHOPPER GROCERY
10/14/2024,8411414012763,FLORBU,FLORBU DESAYUNO INTEGRAL NSA 5.6 oz,$1.69,$1.24,26.50%,5,4,1,GROCERY FOOD,GALLETAS,PRODUCTO DE SHOPPER GROCERY
10/15/2024,8411414012763,FLORBU,FLORBU DESAYUNO INTEGRAL NSA 5.6 oz,$1.69,$1.24,26.50%,3,3,1,GROCERY FOOD,GALLETAS,PRODUCTO DE SHOPPER GROCERY
10/9/2024,8411414014439,FLORBU,FLORBU DIGESTIVE NSA 5.3 oz,$1.69,$1.24,26.37%,8,4,3,GROCERY FOOD,GALLETAS,PRODUCTO DE SHOPPER GROCERY
10/10/2024,8411414014439,FLORBU,FLORBU DIGESTIVE NSA 5.3 oz,$1.69,$1.24,26.37%,4,4,3,GROCERY FOOD,GALLETAS,PRODUCTO DE SHOPPER GROCERY
10/11/2024,8411414014439,FLORBU,FLORBU DIGESTIVE NSA 5.3 oz,$1.69,$1.24,26.37%,4,3,2,GROCERY FOOD,GALLETAS,PRODUCTO DE SHOPPER GROCERY
10/12/2024,8411414014439,FLORBU,FLORBU DIGESTIVE NSA 5.3 oz,$1.69,$1.24,26.37%,4,2,2,GROCERY FOOD,GALLETAS,PRODUCTO DE SHOPPER GROCERY
10/13/2024,8411414014439,FLORBU,FLORBU DIGESTIVE NSA 5.3 oz,$1.69,$1.24,26.37%,2,2,1,GROCERY FOOD,GALLETAS,PRODUCTO DE SHOPPER GROCERY
10/14/2024,8411414014439,FLORBU,FLORBU DIGESTIVE NSA 5.3 oz,$1.69,$1.24,26.37%,4,4,2,GROCERY FOOD,GALLETAS,PRODUCTO DE SHOPPER GROCERY
10/15/2024,8411414014439,FLORBU,FLORBU DIGESTIVE NSA 5.3 oz,$1.69,$1.24,26.37%,2,2,,GROCERY FOOD,GALLETAS,PRODUCTO DE SHOPPER GROCERY
10/9/2024,8411414014385,FLORBU,FLORBU GALLETAS CHOCOLATE CHIPS NSA 4.2 oz,$1.69,$1.24,26.63%,1,1,,GROCERY FOOD,GALLETAS,PRODUCTO DE SHOPPER GROCERY
10/10/2024,8411414014385,FLORBU,FLORBU GALLETAS CHOCOLATE CHIPS NSA 4.2 oz,$1.69,$1.24,26.63%,2,2,2,GROCERY FOOD,GALLETAS,PRODUCTO DE SHOPPER GROCERY
10/11/2024,8411414014385,FLORBU,FLORBU GALLETAS CHOCOLATE CHIPS NSA 4.2 oz,$1.69,$1.24,26.63%,6,5,4,GROCERY FOOD,GALLETAS,PRODUCTO DE SHOPPER GROCERY
10/12/2024,8411414014385,FLORBU,FLORBU GALLETAS CHOCOLATE CHIPS NSA 4.2 oz,$1.69,$1.24,26.63%,6,5,5,GROCERY FOOD,GALLETAS,PRODUCTO DE SHOPPER GROCERY
10/13/2024,8411414014385,FLORBU,FLORBU GALLETAS CHOCOLATE CHIPS NSA 4.2 oz,$1.69,$1.24,26.63%,3,3,2,GROCERY FOOD,GALLETAS,PRODUCTO DE SHOPPER GROCERY
10/14/2024,8411414014385,FLORBU,FLORBU GALLETAS CHOCOLATE CHIPS NSA 4.2 oz,$1.69,$1.24,26.63%,7,5,4,GROCERY FOOD,GALLETAS,PRODUCTO DE SHOPPER GROCERY
10/15/2024,8411414014385,FLORBU,FLORBU GALLETAS CHOCOLATE CHIPS NSA 4.2 oz,$1.69,$1.24,26.63%,1,1,1,GROCERY FOOD,GALLETAS,PRODUCTO DE SHOPPER GROCERY
10/10/2024,8411414012275,FLORBU,FLORBU WAFER CHOCOLATE NSA 5.3 oz,$1.69,$1.24,26.49%,2,2,1,GROCERY FOOD,GALLETAS,PRODUCTO DE SHOPPER GROCERY
10/11/2024,8411414012275,FLORBU,FLORBU WAFER CHOCOLATE NSA 5.3 oz,$1.69,$1.24,26.49%,3,3,2,GROCERY FOOD,GALLETAS,PRODUCTO DE SHOPPER GROCERY
10/14/2024,8411414012275,FLORBU,FLORBU WAFER CHOCOLATE NSA 5.3 oz,$1.69,$1.24,26.49%,2,2,2,GROCERY FOOD,GALLETAS,PRODUCTO DE SHOPPER GROCERY
10/15/2024,8411414012275,FLORBU,FLORBU WAFER CHOCOLATE NSA 5.3 oz,$1.69,$1.24,26.49%,1,1,1,GROCERY FOOD,GALLETAS,PRODUCTO DE SHOPPER GROCERY
10/9/2024,8411414011940,FLORBU,FLORBU WAFER NSA 5.3 oz,$1.69,$1.24,26.49%,3,2,2,GROCERY FOOD,GALLETAS,PRODUCTO DE SHOPPER GROCERY
10/10/2024,8411414011940,FLORBU,FLORBU WAFER NSA 5.3 oz,$1.69,$1.24,26.49%,5,5,3,GROCERY FOOD,GALLETAS,PRODUCTO DE SHOPPER GROCERY
10/11/2024,8411414011940,FLORBU,FLORBU WAFER NSA 5.3 oz,$1.69,$1.24,26.49%,3,2,2,GROCERY FOOD,GALLETAS,PRODUCTO DE SHOPPER GROCERY
10/13/2024,8411414011940,FLORBU,FLORBU WAFER NSA 5.3 oz,$1.69,$1.24,26.49%,3,3,3,GROCERY FOOD,GALLETAS,PRODUCTO DE SHOPPER GROCERY
10/14/2024,8411414011940,FLORBU,FLORBU WAFER NSA 5.3 oz,$1.69,$1.24,26.49%,4,4,2,GROCERY FOOD,GALLETAS,PRODUCTO DE SHOPPER GROCERY
10/15/2024,8411414011940,FLORBU,FLORBU WAFER NSA 5.3 oz,$1.69,$1.24,26.49%,3,2,,GROCERY FOOD,GALLETAS,PRODUCTO DE SHOPPER GROCERY
10/11/2024,4400002681,FRESH STACKS,FRESH STACKS SALTINE CRACKERS 13.6 oz,$3.19,$2.33,26.86%,2,1,1,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
10/12/2024,4400002681,FRESH STACKS,FRESH STACKS SALTINE CRACKERS 13.6 oz,$3.19,$2.33,26.86%,2,2,1,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
10/14/2024,4400002681,FRESH STACKS,FRESH STACKS SALTINE CRACKERS 13.6 oz,$3.19,$2.33,26.86%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
10/15/2024,4400002681,FRESH STACKS,FRESH STACKS SALTINE CRACKERS 13.6 oz,$3.19,$2.33,26.86%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
10/9/2024,4133104988,GOYA,GOYA CHOCOLATE N VANILLA WAFERS 4.94 oz,$1.29,$0.87,32.33%,1,1,,GROCERY FOOD,GALLETAS,WAFFERS
10/12/2024,4133104988,GOYA,GOYA CHOCOLATE N VANILLA WAFERS 4.94 oz,$1.29,$0.87,32.33%,2,2,2,GROCERY FOOD,GALLETAS,WAFFERS
10/13/2024,4133104988,GOYA,GOYA CHOCOLATE N VANILLA WAFERS 4.94 oz,$1.29,$0.87,32.33%,2,1,1,GROCERY FOOD,GALLETAS,WAFFERS
10/14/2024,4133104988,GOYA,GOYA CHOCOLATE N VANILLA WAFERS 4.94 oz,$1.29,$0.87,32.33%,1,1,1,GROCERY FOOD,GALLETAS,WAFFERS
10/9/2024,4133104943,GOYA,GOYA GALLETAS MARIA 7 oz,$1.29,$0.96,25.63%,10,6,2,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/10/2024,4133104943,GOYA,GOYA GALLETAS MARIA 7 oz,$1.29,$0.96,25.63%,10,8,3,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/11/2024,4133104943,GOYA,GOYA GALLETAS MARIA 7 oz,$1.29,$0.96,25.63%,6,5,2,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/12/2024,4133104943,GOYA,GOYA GALLETAS MARIA 7 oz,$1.29,$0.96,25.63%,6,5,3,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/13/2024,4133104943,GOYA,GOYA GALLETAS MARIA 7 oz,$1.29,$0.96,25.63%,4,3,2,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/14/2024,4133104943,GOYA,GOYA GALLETAS MARIA 7 oz,$1.29,$0.96,25.63%,11,9,6,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/15/2024,4133104943,GOYA,GOYA GALLETAS MARIA 7 oz,$1.29,$0.96,25.63%,6,5,3,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/9/2024,4133104962,GOYA,GOYA LADY FINGERS 7 oz,$2.29,$1.61,29.77%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/11/2024,4133104962,GOYA,GOYA LADY FINGERS 7 oz,$2.29,$1.61,29.77%,2,2,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/12/2024,4133104962,GOYA,GOYA LADY FINGERS 7 oz,$2.29,$1.61,29.77%,4,2,2,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/13/2024,4133104962,GOYA,GOYA LADY FINGERS 7 oz,$2.29,$1.61,29.77%,1,1,,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/14/2024,4133104962,GOYA,GOYA LADY FINGERS 7 oz,$2.29,$1.61,29.77%,2,2,,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/15/2024,4133104962,GOYA,GOYA LADY FINGERS 7 oz,$2.29,$1.61,29.77%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/9/2024,4133104990,GOYA,GOYA MARIA SIN AZUCAR 7 oz,$2.09,$1.68,19.41%,5,3,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/10/2024,4133104990,GOYA,GOYA MARIA SIN AZUCAR 7 oz,$2.09,$1.68,19.41%,6,4,3,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/11/2024,4133104990,GOYA,GOYA MARIA SIN AZUCAR 7 oz,$2.09,$1.68,19.41%,2,2,2,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/12/2024,4133104990,GOYA,GOYA MARIA SIN AZUCAR 7 oz,$2.09,$1.68,19.41%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/14/2024,4133104990,GOYA,GOYA MARIA SIN AZUCAR 7 oz,$2.09,$1.68,19.41%,2,2,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/15/2024,4133104990,GOYA,GOYA MARIA SIN AZUCAR 7 oz,$2.09,$1.68,19.41%,1,1,,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/9/2024,4133104967,GOYA,GOYA PALMERITAS 2.91 oz,$0.79,$0.57,27.81%,11,6,2,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/10/2024,4133104967,GOYA,GOYA PALMERITAS 2.91 oz,$0.79,$0.57,27.81%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/11/2024,4133104967,GOYA,GOYA PALMERITAS 2.91 oz,$0.79,$0.57,27.81%,1,1,,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/12/2024,4133104967,GOYA,GOYA PALMERITAS 2.91 oz,$0.79,$0.57,27.81%,2,1,,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/14/2024,4133104967,GOYA,GOYA PALMERITAS 2.91 oz,$0.79,$0.57,27.81%,7,4,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/15/2024,4133104967,GOYA,GOYA PALMERITAS 2.91 oz,$0.79,$0.57,27.81%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/9/2024,4133104947,GOYA,GOYA PALMERITAS 5.82 oz,$1.59,$1.05,34.16%,5,4,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/10/2024,4133104947,GOYA,GOYA PALMERITAS 5.82 oz,$1.59,$1.05,34.16%,3,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/11/2024,4133104947,GOYA,GOYA PALMERITAS 5.82 oz,$1.59,$1.05,34.16%,2,2,2,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/13/2024,4133104947,GOYA,GOYA PALMERITAS 5.82 oz,$1.59,$1.05,34.16%,2,2,,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/14/2024,4133104947,GOYA,GOYA PALMERITAS 5.82 oz,$1.59,$1.05,34.16%,5,4,,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/15/2024,4133104947,GOYA,GOYA PALMERITAS 5.82 oz,$1.59,$1.05,34.16%,3,3,3,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/9/2024,4133104888,GOYA,GOYA PALMERITAS DE HOJALDRE 7.05 oz,$2.39,$1.79,25.03%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/10/2024,4133104888,GOYA,GOYA PALMERITAS DE HOJALDRE 7.05 oz,$2.39,$1.79,25.03%,1,1,,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/12/2024,4133104888,GOYA,GOYA PALMERITAS DE HOJALDRE 7.05 oz,$2.39,$1.79,25.03%,1,1,,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/14/2024,4133104888,GOYA,GOYA PALMERITAS DE HOJALDRE 7.05 oz,$2.39,$1.79,25.03%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/9/2024,4133105009,GOYA,GOYA PINEAPPLE WAFER 4.94 oz,$1.29,$0.87,32.33%,2,1,1,GROCERY FOOD,GALLETAS,WAFFERS
10/11/2024,4133105009,GOYA,GOYA PINEAPPLE WAFER 4.94 oz,$1.29,$0.87,32.33%,1,1,1,GROCERY FOOD,GALLETAS,WAFFERS
10/14/2024,4133105009,GOYA,GOYA PINEAPPLE WAFER 4.94 oz,$1.29,$0.87,32.33%,2,1,1,GROCERY FOOD,GALLETAS,WAFFERS
10/15/2024,4133104909,GOYA,GOYA TOAST MULTIGRAIN 5 oz,$1.25,$0.83,33.66%,1,1,1,GROCERY FOOD,GALLETAS,WAFFERS
10/9/2024,4133105019,GOYA,GOYA VANILLA WAFER 4.9 oz,$1.29,$0.87,32.33%,3,2,2,GROCERY FOOD,GALLETAS,WAFFERS
10/11/2024,4133105019,GOYA,GOYA VANILLA WAFER 4.9 oz,$1.29,$0.87,32.33%,6,3,1,GROCERY FOOD,GALLETAS,WAFFERS
10/12/2024,4133105019,GOYA,GOYA VANILLA WAFER 4.9 oz,$1.29,$0.87,32.33%,1,1,,GROCERY FOOD,GALLETAS,WAFFERS
10/13/2024,4133105019,GOYA,GOYA VANILLA WAFER 4.9 oz,$1.29,$0.87,32.33%,1,1,,GROCERY FOOD,GALLETAS,WAFFERS
10/14/2024,4133105019,GOYA,GOYA VANILLA WAFER 4.9 oz,$1.29,$0.87,32.33%,4,4,2,GROCERY FOOD,GALLETAS,WAFFERS
10/15/2024,4133105019,GOYA,GOYA VANILLA WAFER 4.9 oz,$1.29,$0.87,32.33%,4,3,3,GROCERY FOOD,GALLETAS,WAFFERS
10/10/2024,2840025942,GRANDMA,GRANDMA CHOCOLATE BROWNIE COOKIES 2.87 oz,$1.09,$0.78,28.17%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/11/2024,2840025942,GRANDMA,GRANDMA CHOCOLATE BROWNIE COOKIES 2.87 oz,$1.09,$0.78,28.17%,2,2,2,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/13/2024,2840025942,GRANDMA,GRANDMA CHOCOLATE BROWNIE COOKIES 2.87 oz,$1.09,$0.78,28.17%,1,1,,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/14/2024,2840025942,GRANDMA,GRANDMA CHOCOLATE BROWNIE COOKIES 2.87 oz,$1.09,$0.78,28.17%,2,2,,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/15/2024,2840025942,GRANDMA,GRANDMA CHOCOLATE BROWNIE COOKIES 2.87 oz,$1.09,$0.78,28.17%,1,1,,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/9/2024,2840026034,GRANDMAS,GRANDMAS VAINILLA COOKIES 3.25 oz,$1.09,$0.71,34.77%,11,8,7,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/10/2024,2840026034,GRANDMAS,GRANDMAS VAINILLA COOKIES 3.25 oz,$1.09,$0.71,34.77%,10,7,6,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/11/2024,2840026034,GRANDMAS,GRANDMAS VAINILLA COOKIES 3.25 oz,$1.09,$0.71,34.77%,9,4,3,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/12/2024,2840026034,GRANDMAS,GRANDMAS VAINILLA COOKIES 3.25 oz,$1.09,$0.71,34.77%,20,13,6,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/13/2024,2840026034,GRANDMAS,GRANDMAS VAINILLA COOKIES 3.25 oz,$1.09,$0.71,34.77%,3,3,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/14/2024,2840026034,GRANDMAS,GRANDMAS VAINILLA COOKIES 3.25 oz,$1.09,$0.71,34.77%,9,9,6,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/15/2024,2840026034,GRANDMAS,GRANDMAS VAINILLA COOKIES 3.25 oz,$1.09,$0.71,34.77%,12,5,3,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/11/2024,19816816253,GRECO,GRECO GALLETAS ARTESANALES SURTIDAS 150 gr,$2.29,$1.61,29.77%,1,1,,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/13/2024,19816816253,GRECO,GRECO GALLETAS ARTESANALES SURTIDAS 150 gr,$2.29,$1.61,29.77%,1,1,,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/14/2024,19816816253,GRECO,GRECO GALLETAS ARTESANALES SURTIDAS 150 gr,$2.29,$1.61,29.77%,1,1,,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/9/2024,19816831442,GRECO,GRECO MATINAS GALLETAS VAINILLA ud,$1.50,$1.14,23.75%,4,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/10/2024,19816831442,GRECO,GRECO MATINAS GALLETAS VAINILLA ud,$1.50,$1.14,23.75%,1,1,,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/11/2024,19816831442,GRECO,GRECO MATINAS GALLETAS VAINILLA ud,$1.50,$1.14,23.75%,2,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/10/2024,79513004089,GULLON,GULLON CHOCO CHIP GLUTEN FREE NSA 4.59 oz,$3.89,$2.46,36.76%,3,3,,GROCERY FOOD,GALLETAS,DIET COOKIES
10/12/2024,79513004089,GULLON,GULLON CHOCO CHIP GLUTEN FREE NSA 4.59 oz,$3.89,$2.46,36.76%,4,3,1,GROCERY FOOD,GALLETAS,DIET COOKIES
10/14/2024,79513004089,GULLON,GULLON CHOCO CHIP GLUTEN FREE NSA 4.59 oz,$3.89,$2.46,36.76%,5,2,2,GROCERY FOOD,GALLETAS,DIET COOKIES
10/10/2024,79513004330,GULLON,GULLON CINNAMON CRISPS 8.8 oz,$2.19,$1.54,29.68%,4,1,,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/13/2024,79513004330,GULLON,GULLON CINNAMON CRISPS 8.8 oz,$2.19,$1.54,29.68%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/14/2024,79513004330,GULLON,GULLON CINNAMON CRISPS 8.8 oz,$2.19,$1.54,29.68%,2,2,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/12/2024,8410376017342,GULLON,GULLON GLUTEN FREE CHOCO CHIP 7 oz,$4.69,$3.30,29.64%,4,2,1,GROCERY FOOD,GALLETAS,DIET COOKIES
10/14/2024,8410376017342,GULLON,GULLON GLUTEN FREE CHOCO CHIP 7 oz,$4.69,$3.30,29.64%,2,2,2,GROCERY FOOD,GALLETAS,DIET COOKIES
10/15/2024,8410376017342,GULLON,GULLON GLUTEN FREE CHOCO CHIP 7 oz,$4.69,$3.30,29.64%,1,1,1,GROCERY FOOD,GALLETAS,DIET COOKIES
10/10/2024,8410376017359,GULLON,GULLON GLUTEN FREE VANILLA 7 oz,$4.79,$3.30,31.11%,1,1,1,GROCERY FOOD,GALLETAS,DIET COOKIES
10/12/2024,8410376017359,GULLON,GULLON GLUTEN FREE VANILLA 7 oz,$4.79,$3.30,31.11%,5,3,3,GROCERY FOOD,GALLETAS,DIET COOKIES
10/9/2024,8410376036169,GULLON,GULLON MARIA GLUTEN FREE 13.4 oz,$4.79,$3.30,31.11%,2,2,2,GROCERY FOOD,GALLETAS,DIET COOKIES
10/15/2024,8410376036169,GULLON,GULLON MARIA GLUTEN FREE 13.4 oz,$4.79,$3.30,31.11%,1,1,,GROCERY FOOD,GALLETAS,DIET COOKIES
10/9/2024,79513002258,GULLON,GULLON MARIA SUGAR FEE TWIN 14.1 oz,$3.79,$2.60,31.40%,2,2,2,GROCERY FOOD,GALLETAS,DIET COOKIES
