Date,UPC,Brand,Description,Unit Price,Unit Cost,Regular Margin%,Units Sold,Distinct Trans. Count,Trans by Customers,Department,SubDpto,Category
10/20/2024,7535511175,OLD ORCHARD,OLD ORCHARD HEALTHY BALANCE POMEGRANATE BLUEBERRY ACAI 64 oz,$3.99,$3.03,24.03%,1,1,1,GROCERY FOOD,JUGOS,JUGOS DE MANZANA
10/21/2024,7535511175,OLD ORCHARD,OLD ORCHARD HEALTHY BALANCE POMEGRANATE BLUEBERRY ACAI 64 oz,$3.99,$3.03,24.03%,3,3,3,GROCERY FOOD,JUGOS,JUGOS DE MANZANA
10/21/2024,7535511228,OLD ORCHARD,OLD ORCHARD HEALTHY BALANCE GRAPE 64 oz,$3.99,$3.03,24.03%,1,1,1,GROCERY FOOD,JUGOS,NECTARES Y JUGOS (30-64 OZ)
10/22/2024,7535511228,OLD ORCHARD,OLD ORCHARD HEALTHY BALANCE GRAPE 64 oz,$3.99,$3.03,24.03%,1,1,,GROCERY FOOD,JUGOS,NECTARES Y JUGOS (30-64 OZ)
10/16/2024,7535511228,OLD ORCHARD,OLD ORCHARD HEALTHY BALANCE GRAPE 64 oz,$3.99,$3.03,24.03%,1,1,1,GROCERY FOOD,JUGOS,NECTARES Y JUGOS (30-64 OZ)
10/17/2024,7535511228,OLD ORCHARD,OLD ORCHARD HEALTHY BALANCE GRAPE 64 oz,$3.99,$3.03,24.03%,2,2,2,GROCERY FOOD,JUGOS,NECTARES Y JUGOS (30-64 OZ)
10/22/2024,7535511228,OLD ORCHARD,OLD ORCHARD HEALTHY BALANCE GRAPE 64 oz,$3.99,$3.03,24.03%,2,2,1,GROCERY FOOD,JUGOS,NECTARES Y JUGOS (30-64 OZ)
10/19/2024,7535511228,OLD ORCHARD,OLD ORCHARD HEALTHY BALANCE GRAPE 64 oz,$3.99,$3.03,24.03%,3,3,3,GROCERY FOOD,JUGOS,NECTARES Y JUGOS (30-64 OZ)
10/21/2024,7535511228,OLD ORCHARD,OLD ORCHARD HEALTHY BALANCE GRAPE 64 oz,$3.99,$3.03,24.03%,3,3,1,GROCERY FOOD,JUGOS,NECTARES Y JUGOS (30-64 OZ)
10/18/2024,7535511229,OLD ORCHARD,OLD ORCHARD HEALTHY BALANCE APPLE 64 oz,$3.99,$3.03,24.03%,1,1,1,GROCERY FOOD,JUGOS,JUGOS DE MANZANA
10/20/2024,7535511229,OLD ORCHARD,OLD ORCHARD HEALTHY BALANCE APPLE 64 oz,$3.99,$3.03,24.03%,2,2,1,GROCERY FOOD,JUGOS,JUGOS DE MANZANA
10/16/2024,7535511229,OLD ORCHARD,OLD ORCHARD HEALTHY BALANCE APPLE 64 oz,$3.99,$3.03,24.03%,3,3,,GROCERY FOOD,JUGOS,JUGOS DE MANZANA
10/21/2024,7535511229,OLD ORCHARD,OLD ORCHARD HEALTHY BALANCE APPLE 64 oz,$3.99,$3.03,24.03%,3,3,3,GROCERY FOOD,JUGOS,JUGOS DE MANZANA
10/17/2024,7535511229,OLD ORCHARD,OLD ORCHARD HEALTHY BALANCE APPLE 64 oz,$3.99,$3.03,24.03%,3,3,2,GROCERY FOOD,JUGOS,JUGOS DE MANZANA
10/18/2024,7535511229,OLD ORCHARD,OLD ORCHARD HEALTHY BALANCE APPLE 64 oz,$3.99,$3.03,24.03%,4,4,1,GROCERY FOOD,JUGOS,JUGOS DE MANZANA
10/19/2024,7535511229,OLD ORCHARD,OLD ORCHARD HEALTHY BALANCE APPLE 64 oz,$3.99,$3.03,24.03%,4,4,3,GROCERY FOOD,JUGOS,JUGOS DE MANZANA
10/20/2024,7535511281,OLD ORCHARD,OLD ORCHARD HEALTHY BALANCE CRANBERRY 64 oz,$3.99,$3.03,24.03%,1,1,1,GROCERY FOOD,JUGOS,JUGOS DE CRANBERRY
10/22/2024,7535511281,OLD ORCHARD,OLD ORCHARD HEALTHY BALANCE CRANBERRY 64 oz,$3.99,$3.03,24.03%,1,1,1,GROCERY FOOD,JUGOS,JUGOS DE CRANBERRY
10/17/2024,7535511281,OLD ORCHARD,OLD ORCHARD HEALTHY BALANCE CRANBERRY 64 oz,$3.99,$3.03,24.03%,2,1,1,GROCERY FOOD,JUGOS,JUGOS DE CRANBERRY
10/20/2024,7535511281,OLD ORCHARD,OLD ORCHARD HEALTHY BALANCE CRANBERRY 64 oz,$3.99,$3.03,24.03%,2,2,2,GROCERY FOOD,JUGOS,JUGOS DE CRANBERRY
10/18/2024,7535511281,OLD ORCHARD,OLD ORCHARD HEALTHY BALANCE CRANBERRY 64 oz,$3.99,$3.03,24.03%,2,1,1,GROCERY FOOD,JUGOS,JUGOS DE CRANBERRY
10/22/2024,7539100293,SEA BEST,SEA BEST SALMON FILLETS 16 oz,$10.79,$7.25,32.81%,3,3,2,MEAT,MARISCOS POR UPC,SALMON
10/21/2024,7539100293,SEA BEST,SEA BEST SALMON FILLETS 16 oz,$10.79,$7.25,32.81%,4,4,3,MEAT,MARISCOS POR UPC,SALMON
10/20/2024,7539100293,SEA BEST,SEA BEST SALMON FILLETS 16 oz,$10.79,$7.25,32.81%,4,3,3,MEAT,MARISCOS POR UPC,SALMON
10/16/2024,7539100293,SEA BEST,SEA BEST SALMON FILLETS 16 oz,$10.79,$7.25,32.81%,5,4,2,MEAT,MARISCOS POR UPC,SALMON
10/18/2024,7539100293,SEA BEST,SEA BEST SALMON FILLETS 16 oz,$10.79,$7.25,32.81%,5,5,2,MEAT,MARISCOS POR UPC,SALMON
10/17/2024,7539100293,SEA BEST,SEA BEST SALMON FILLETS 16 oz,$10.79,$7.25,32.81%,5,4,2,MEAT,MARISCOS POR UPC,SALMON
10/19/2024,7539100293,SEA BEST,SEA BEST SALMON FILLETS 16 oz,$10.79,$7.25,32.81%,6,6,3,MEAT,MARISCOS POR UPC,SALMON
10/18/2024,7618300310,SNAPPLE,SNAPPLE KIWI STRWBERRY 16 oz,$1.29,$0.94,27.13%,1,1,,GROCERY FOOD,JUGOS,JUGOS 10-16 OZ
10/19/2024,7618300310,SNAPPLE,SNAPPLE KIWI STRWBERRY 16 oz,$1.29,$0.94,27.13%,4,3,2,GROCERY FOOD,JUGOS,JUGOS 10-16 OZ
10/20/2024,7618300310,SNAPPLE,SNAPPLE KIWI STRWBERRY 16 oz,$1.29,$0.94,27.13%,5,5,4,GROCERY FOOD,JUGOS,JUGOS 10-16 OZ
10/17/2024,7618300310,SNAPPLE,SNAPPLE KIWI STRWBERRY 16 oz,$1.29,$0.94,27.13%,7,5,1,GROCERY FOOD,JUGOS,JUGOS 10-16 OZ
10/16/2024,7618300310,SNAPPLE,SNAPPLE KIWI STRWBERRY 16 oz,$1.29,$0.94,27.13%,8,6,4,GROCERY FOOD,JUGOS,JUGOS 10-16 OZ
10/21/2024,7618300310,SNAPPLE,SNAPPLE KIWI STRWBERRY 16 oz,$1.29,$0.94,27.13%,9,5,3,GROCERY FOOD,JUGOS,JUGOS 10-16 OZ
10/22/2024,7618300310,SNAPPLE,SNAPPLE KIWI STRWBERRY 16 oz,$1.29,$0.94,27.13%,13,6,5,GROCERY FOOD,JUGOS,JUGOS 10-16 OZ
10/19/2024,7618300311,SNAPPLE,SNAPPLE PEACH TEA 16 oz,$1.29,$0.94,27.13%,1,1,1,GROCERY FOOD,JUGOS,JUGOS 10-16 OZ
10/18/2024,7618300311,SNAPPLE,SNAPPLE PEACH TEA 16 oz,$1.29,$0.94,27.13%,1,1,,GROCERY FOOD,JUGOS,JUGOS 10-16 OZ
10/16/2024,7618300311,SNAPPLE,SNAPPLE PEACH TEA 16 oz,$1.29,$0.94,27.13%,1,1,1,GROCERY FOOD,JUGOS,JUGOS 10-16 OZ
10/19/2024,7618300311,SNAPPLE,SNAPPLE PEACH TEA 16 oz,$1.29,$0.94,27.13%,2,1,1,GROCERY FOOD,JUGOS,JUGOS 10-16 OZ
10/21/2024,7618300311,SNAPPLE,SNAPPLE PEACH TEA 16 oz,$1.29,$0.94,27.13%,4,1,1,GROCERY FOOD,JUGOS,JUGOS 10-16 OZ
10/22/2024,7618300313,SNAPPLE,SNAPPLE FRUIT PUNCH 16 oz,$1.29,$0.94,27.13%,1,1,1,GROCERY FOOD,JUGOS,JUGOS 10-16 OZ
10/17/2024,7618300313,SNAPPLE,SNAPPLE FRUIT PUNCH 16 oz,$1.29,$0.94,27.13%,3,3,3,GROCERY FOOD,JUGOS,JUGOS 10-16 OZ
10/17/2024,7618300313,SNAPPLE,SNAPPLE FRUIT PUNCH 16 oz,$1.29,$0.94,27.13%,3,2,2,GROCERY FOOD,JUGOS,JUGOS 10-16 OZ
10/18/2024,7618300313,SNAPPLE,SNAPPLE FRUIT PUNCH 16 oz,$1.29,$0.94,27.13%,3,3,3,GROCERY FOOD,JUGOS,JUGOS 10-16 OZ
10/20/2024,7618300313,SNAPPLE,SNAPPLE FRUIT PUNCH 16 oz,$1.29,$0.94,27.13%,7,5,4,GROCERY FOOD,JUGOS,JUGOS 10-16 OZ
10/21/2024,7618300313,SNAPPLE,SNAPPLE FRUIT PUNCH 16 oz,$1.29,$0.94,27.13%,13,5,5,GROCERY FOOD,JUGOS,JUGOS 10-16 OZ
10/22/2024,7618300313,SNAPPLE,SNAPPLE FRUIT PUNCH 16 oz,$1.29,$0.94,27.13%,28,7,4,GROCERY FOOD,JUGOS,JUGOS 10-16 OZ
10/16/2024,7618300314,SNAPPLE,SNAPPLE DIET PEACH TEA 16 oz,$1.29,$0.94,27.13%,2,2,2,GROCERY FOOD,JUGOS,ICED TEA
10/19/2024,7618300314,SNAPPLE,SNAPPLE DIET PEACH TEA 16 oz,$1.29,$0.94,27.13%,3,2,2,GROCERY FOOD,JUGOS,ICED TEA
10/17/2024,7618300314,SNAPPLE,SNAPPLE DIET PEACH TEA 16 oz,$1.29,$0.94,27.13%,7,2,1,GROCERY FOOD,JUGOS,ICED TEA
10/21/2024,7618300314,SNAPPLE,SNAPPLE DIET PEACH TEA 16 oz,$1.29,$0.94,27.13%,7,3,2,GROCERY FOOD,JUGOS,ICED TEA
10/20/2024,7618300314,SNAPPLE,SNAPPLE DIET PEACH TEA 16 oz,$1.29,$0.94,27.13%,13,3,3,GROCERY FOOD,JUGOS,ICED TEA
10/22/2024,7618300314,SNAPPLE,SNAPPLE DIET PEACH TEA 16 oz,$1.29,$0.94,27.13%,13,4,2,GROCERY FOOD,JUGOS,ICED TEA
10/16/2024,7618300314,SNAPPLE,SNAPPLE DIET PEACH TEA 16 oz,$1.29,$0.94,27.13%,20,5,3,GROCERY FOOD,JUGOS,ICED TEA
10/19/2024,7618300315,SNAPPLE,SNAPPLE LEMON ICED TEA 16 oz,$1.29,$0.94,27.13%,1,1,1,GROCERY FOOD,JUGOS,ICED TEA
10/18/2024,7618300315,SNAPPLE,SNAPPLE LEMON ICED TEA 16 oz,$1.29,$0.94,27.13%,1,1,1,GROCERY FOOD,JUGOS,ICED TEA
10/16/2024,7618300315,SNAPPLE,SNAPPLE LEMON ICED TEA 16 oz,$1.29,$0.94,27.13%,4,3,2,GROCERY FOOD,JUGOS,ICED TEA
10/20/2024,7618300315,SNAPPLE,SNAPPLE LEMON ICED TEA 16 oz,$1.29,$0.94,27.13%,7,5,4,GROCERY FOOD,JUGOS,ICED TEA
10/17/2024,7618300315,SNAPPLE,SNAPPLE LEMON ICED TEA 16 oz,$1.29,$0.94,27.13%,11,4,3,GROCERY FOOD,JUGOS,ICED TEA
10/22/2024,7618300315,SNAPPLE,SNAPPLE LEMON ICED TEA 16 oz,$1.29,$0.94,27.13%,13,3,3,GROCERY FOOD,JUGOS,ICED TEA
10/19/2024,7618300315,SNAPPLE,SNAPPLE LEMON ICED TEA 16 oz,$1.29,$0.94,27.13%,15,7,3,GROCERY FOOD,JUGOS,ICED TEA
10/18/2024,7618300320,SNAPPLE,SNAPPLE DIET LEMON ICE TEA 16 oz,$1.29,$0.94,27.13%,1,1,1,GROCERY FOOD,JUGOS,ICED TEA
10/21/2024,7618300320,SNAPPLE,SNAPPLE DIET LEMON ICE TEA 16 oz,$1.29,$0.94,27.13%,1,1,,GROCERY FOOD,JUGOS,ICED TEA
10/16/2024,7618300320,SNAPPLE,SNAPPLE DIET LEMON ICE TEA 16 oz,$1.29,$0.94,27.13%,2,1,1,GROCERY FOOD,JUGOS,ICED TEA
10/21/2024,7618300320,SNAPPLE,SNAPPLE DIET LEMON ICE TEA 16 oz,$1.29,$0.94,27.13%,5,2,1,GROCERY FOOD,JUGOS,ICED TEA
10/17/2024,7618300320,SNAPPLE,SNAPPLE DIET LEMON ICE TEA 16 oz,$1.29,$0.94,27.13%,7,5,2,GROCERY FOOD,JUGOS,ICED TEA
10/20/2024,7618300320,SNAPPLE,SNAPPLE DIET LEMON ICE TEA 16 oz,$1.29,$0.94,27.13%,18,4,2,GROCERY FOOD,JUGOS,ICED TEA
10/22/2024,7618300320,SNAPPLE,SNAPPLE DIET LEMON ICE TEA 16 oz,$1.29,$0.94,27.13%,18,9,4,GROCERY FOOD,JUGOS,ICED TEA
10/18/2024,7618300327,SNAPPLE,SNAPPLE GRAPEADE 16 oz,$1.29,$0.94,27.13%,3,2,2,GROCERY FOOD,JUGOS,JUGOS 10-16 OZ
10/19/2024,7618300327,SNAPPLE,SNAPPLE GRAPEADE 16 oz,$1.29,$0.94,27.13%,3,2,2,GROCERY FOOD,JUGOS,JUGOS 10-16 OZ
10/16/2024,7618300327,SNAPPLE,SNAPPLE GRAPEADE 16 oz,$1.29,$0.94,27.13%,3,2,2,GROCERY FOOD,JUGOS,JUGOS 10-16 OZ
10/17/2024,7618300327,SNAPPLE,SNAPPLE GRAPEADE 16 oz,$1.29,$0.94,27.13%,6,4,3,GROCERY FOOD,JUGOS,JUGOS 10-16 OZ
10/18/2024,7618300327,SNAPPLE,SNAPPLE GRAPEADE 16 oz,$1.29,$0.94,27.13%,7,3,1,GROCERY FOOD,JUGOS,JUGOS 10-16 OZ
10/21/2024,7618300327,SNAPPLE,SNAPPLE GRAPEADE 16 oz,$1.29,$0.94,27.13%,8,3,2,GROCERY FOOD,JUGOS,JUGOS 10-16 OZ
10/22/2024,7618300327,SNAPPLE,SNAPPLE GRAPEADE 16 oz,$1.29,$0.94,27.13%,14,7,5,GROCERY FOOD,JUGOS,JUGOS 10-16 OZ
10/20/2024,7618300328,SNAPPLE,SNAPPLE MANZANA 16 oz,$1.29,$0.94,27.13%,1,1,,GROCERY FOOD,JUGOS,JUGOS 10-16 OZ
10/19/2024,7618300328,SNAPPLE,SNAPPLE MANZANA 16 oz,$1.29,$0.94,27.13%,1,1,,GROCERY FOOD,JUGOS,JUGOS 10-16 OZ
10/19/2024,7618300328,SNAPPLE,SNAPPLE MANZANA 16 oz,$1.29,$0.94,27.13%,1,1,1,GROCERY FOOD,JUGOS,JUGOS 10-16 OZ
10/20/2024,7618300328,SNAPPLE,SNAPPLE MANZANA 16 oz,$1.29,$0.94,27.13%,2,1,1,GROCERY FOOD,JUGOS,JUGOS 10-16 OZ
10/22/2024,7618300328,SNAPPLE,SNAPPLE MANZANA 16 oz,$1.29,$0.94,27.13%,5,3,2,GROCERY FOOD,JUGOS,JUGOS 10-16 OZ
10/18/2024,7618300328,SNAPPLE,SNAPPLE MANZANA 16 oz,$1.29,$0.94,27.13%,5,2,1,GROCERY FOOD,JUGOS,JUGOS 10-16 OZ
10/16/2024,7618300870,SNAPPLE,SNAPPLE ZERO SUGAR KIWI STRAWBERRY 16 oz,$1.29,$0.94,27.13%,1,1,1,GROCERY FOOD,JUGOS,JUGOS 10-16 OZ
10/21/2024,7618300870,SNAPPLE,SNAPPLE ZERO SUGAR KIWI STRAWBERRY 16 oz,$1.29,$0.94,27.13%,2,2,2,GROCERY FOOD,JUGOS,JUGOS 10-16 OZ
10/17/2024,7618300870,SNAPPLE,SNAPPLE ZERO SUGAR KIWI STRAWBERRY 16 oz,$1.29,$0.94,27.13%,6,4,2,GROCERY FOOD,JUGOS,JUGOS 10-16 OZ
10/18/2024,7618300870,SNAPPLE,SNAPPLE ZERO SUGAR KIWI STRAWBERRY 16 oz,$1.29,$0.94,27.13%,11,5,4,GROCERY FOOD,JUGOS,JUGOS 10-16 OZ
10/21/2024,7618300870,SNAPPLE,SNAPPLE ZERO SUGAR KIWI STRAWBERRY 16 oz,$1.29,$0.94,27.13%,18,8,7,GROCERY FOOD,JUGOS,JUGOS 10-16 OZ
10/16/2024,7618300870,SNAPPLE,SNAPPLE ZERO SUGAR KIWI STRAWBERRY 16 oz,$1.29,$0.94,27.13%,18,5,3,GROCERY FOOD,JUGOS,JUGOS 10-16 OZ
10/19/2024,7618332374,SNAPPLE,SNAPPLE ICED TEA LEMON 32 oz,$2.39,$1.79,25.10%,1,1,1,GROCERY FOOD,JUGOS,ICED TEA
10/22/2024,7618332374,SNAPPLE,SNAPPLE ICED TEA LEMON 32 oz,$2.39,$1.79,25.10%,1,1,,GROCERY FOOD,JUGOS,ICED TEA
10/18/2024,7618332374,SNAPPLE,SNAPPLE ICED TEA LEMON 32 oz,$2.39,$1.79,25.10%,2,2,2,GROCERY FOOD,JUGOS,ICED TEA
10/19/2024,7618332374,SNAPPLE,SNAPPLE ICED TEA LEMON 32 oz,$2.39,$1.79,25.10%,3,3,1,GROCERY FOOD,JUGOS,ICED TEA
10/22/2024,7618332376,SNAPPLE,SNAPPLE ICED TEA LEMON DIET 32 oz,$2.39,$1.79,25.10%,1,1,1,GROCERY FOOD,JUGOS,ICED TEA
10/21/2024,7618332376,SNAPPLE,SNAPPLE ICED TEA LEMON DIET 32 oz,$2.39,$1.79,25.10%,4,2,1,GROCERY FOOD,JUGOS,ICED TEA
10/17/2024,7618332376,SNAPPLE,SNAPPLE ICED TEA LEMON DIET 32 oz,$2.39,$1.79,25.10%,4,2,1,GROCERY FOOD,JUGOS,ICED TEA
10/16/2024,7618332376,SNAPPLE,SNAPPLE ICED TEA LEMON DIET 32 oz,$2.39,$1.79,25.10%,5,2,2,GROCERY FOOD,JUGOS,ICED TEA
10/19/2024,7618332376,SNAPPLE,SNAPPLE ICED TEA LEMON DIET 32 oz,$2.39,$1.79,25.10%,6,4,1,GROCERY FOOD,JUGOS,ICED TEA
10/21/2024,7618364363,SNAPPLE,SNAPPLE KIWI STRAWBERRY 64 oz,$3.59,$2.74,23.68%,3,3,3,GROCERY FOOD,JUGOS,NECTARES Y JUGOS (30-64 OZ)
10/18/2024,7618364363,SNAPPLE,SNAPPLE KIWI STRAWBERRY 64 oz,$3.59,$2.74,23.68%,4,4,3,GROCERY FOOD,JUGOS,NECTARES Y JUGOS (30-64 OZ)
10/22/2024,7618364363,SNAPPLE,SNAPPLE KIWI STRAWBERRY 64 oz,$3.59,$2.74,23.68%,6,6,5,GROCERY FOOD,JUGOS,NECTARES Y JUGOS (30-64 OZ)
10/17/2024,7618364363,SNAPPLE,SNAPPLE KIWI STRAWBERRY 64 oz,$3.59,$2.74,23.68%,9,8,5,GROCERY FOOD,JUGOS,NECTARES Y JUGOS (30-64 OZ)
10/21/2024,7618364363,SNAPPLE,SNAPPLE KIWI STRAWBERRY 64 oz,$3.59,$2.74,23.68%,9,9,6,GROCERY FOOD,JUGOS,NECTARES Y JUGOS (30-64 OZ)
10/18/2024,7618364363,SNAPPLE,SNAPPLE KIWI STRAWBERRY 64 oz,$3.59,$2.74,23.68%,10,10,6,GROCERY FOOD,JUGOS,NECTARES Y JUGOS (30-64 OZ)
10/20/2024,7618364363,SNAPPLE,SNAPPLE KIWI STRAWBERRY 64 oz,$3.59,$2.74,23.68%,11,9,9,GROCERY FOOD,JUGOS,NECTARES Y JUGOS (30-64 OZ)
10/19/2024,7618364374,SNAPPLE,SNAPPLE ICE TEA 64 oz,$3.59,$2.74,23.68%,2,1,1,GROCERY FOOD,JUGOS,NECTARES Y JUGOS (30-64 OZ)
10/16/2024,7618364374,SNAPPLE,SNAPPLE ICE TEA 64 oz,$3.59,$2.74,23.68%,2,2,2,GROCERY FOOD,JUGOS,NECTARES Y JUGOS (30-64 OZ)
10/18/2024,7618364374,SNAPPLE,SNAPPLE ICE TEA 64 oz,$3.59,$2.74,23.68%,3,3,2,GROCERY FOOD,JUGOS,NECTARES Y JUGOS (30-64 OZ)
10/19/2024,7618364374,SNAPPLE,SNAPPLE ICE TEA 64 oz,$3.59,$2.74,23.68%,3,3,,GROCERY FOOD,JUGOS,NECTARES Y JUGOS (30-64 OZ)
10/21/2024,7618364374,SNAPPLE,SNAPPLE ICE TEA 64 oz,$3.59,$2.74,23.68%,4,2,,GROCERY FOOD,JUGOS,NECTARES Y JUGOS (30-64 OZ)
10/22/2024,7618364374,SNAPPLE,SNAPPLE ICE TEA 64 oz,$3.59,$2.74,23.68%,4,4,2,GROCERY FOOD,JUGOS,NECTARES Y JUGOS (30-64 OZ)
10/17/2024,7630123211,APPLE EVE,APPLE EVE ORGANIC APPLE 200 ml,$5.09,$3.90,23.46%,1,1,,GROCERY FOOD,JUGOS,JUGOS DE MANZANA
10/20/2024,7630123211,APPLE EVE,APPLE EVE ORGANIC APPLE 200 ml,$5.09,$3.90,23.46%,2,2,1,GROCERY FOOD,JUGOS,JUGOS DE MANZANA
10/18/2024,7630123211,APPLE EVE,APPLE EVE ORGANIC APPLE 200 ml,$5.09,$3.90,23.46%,2,2,1,GROCERY FOOD,JUGOS,JUGOS DE MANZANA
10/17/2024,7630123211,APPLE EVE,APPLE EVE ORGANIC APPLE 200 ml,$5.09,$3.90,23.46%,2,2,1,GROCERY FOOD,JUGOS,JUGOS DE MANZANA
10/19/2024,7630123211,APPLE EVE,APPLE EVE ORGANIC APPLE 200 ml,$5.09,$3.90,23.46%,2,2,2,GROCERY FOOD,JUGOS,JUGOS DE MANZANA
10/20/2024,7630123212,APPLE EVE,APPLE EVE ORGANIC FRUIT PUNCH 8-6.75 oz,$5.09,$3.90,23.46%,1,1,,GROCERY FOOD,JUGOS,JUGOS DE FRUTAS MIXTAS
10/22/2024,7630123212,APPLE EVE,APPLE EVE ORGANIC FRUIT PUNCH 8-6.75 oz,$5.09,$3.90,23.46%,2,2,1,GROCERY FOOD,JUGOS,JUGOS DE FRUTAS MIXTAS
10/21/2024,7630123212,APPLE EVE,APPLE EVE ORGANIC FRUIT PUNCH 8-6.75 oz,$5.09,$3.90,23.46%,2,2,1,GROCERY FOOD,JUGOS,JUGOS DE FRUTAS MIXTAS
10/16/2024,7630123212,APPLE EVE,APPLE EVE ORGANIC FRUIT PUNCH 8-6.75 oz,$5.09,$3.90,23.46%,2,2,1,GROCERY FOOD,JUGOS,JUGOS DE FRUTAS MIXTAS
10/17/2024,7630123212,APPLE EVE,APPLE EVE ORGANIC FRUIT PUNCH 8-6.75 oz,$5.09,$3.90,23.46%,5,5,3,GROCERY FOOD,JUGOS,JUGOS DE FRUTAS MIXTAS
10/18/2024,7630124015,APPLE EVE,APPLE EVE FRUITABLES APPLE HARVEST 8-6.75 oz,$3.99,$2.81,29.62%,1,1,1,GROCERY FOOD,JUGOS,JUGOS 10-16 OZ
10/20/2024,7630124015,APPLE EVE,APPLE EVE FRUITABLES APPLE HARVEST 8-6.75 oz,$3.99,$2.81,29.62%,1,1,,GROCERY FOOD,JUGOS,JUGOS 10-16 OZ
10/16/2024,7630124015,APPLE EVE,APPLE EVE FRUITABLES APPLE HARVEST 8-6.75 oz,$3.99,$2.81,29.62%,1,1,1,GROCERY FOOD,JUGOS,JUGOS 10-16 OZ
10/18/2024,7630124015,APPLE EVE,APPLE EVE FRUITABLES APPLE HARVEST 8-6.75 oz,$3.99,$2.81,29.62%,2,2,1,GROCERY FOOD,JUGOS,JUGOS 10-16 OZ
10/19/2024,7630124015,APPLE EVE,APPLE EVE FRUITABLES APPLE HARVEST 8-6.75 oz,$3.99,$2.81,29.62%,5,4,3,GROCERY FOOD,JUGOS,JUGOS 10-16 OZ
10/22/2024,7630172211,APPLE EVE,APPLE EVE NATURAL APPLE JUICE 64 oz,$4.29,$3.14,26.72%,1,1,1,GROCERY FOOD,JUGOS,JUGOS DE MANZANA
10/20/2024,7630172211,APPLE EVE,APPLE EVE NATURAL APPLE JUICE 64 oz,$4.29,$3.14,26.72%,1,1,1,GROCERY FOOD,JUGOS,JUGOS DE MANZANA
10/19/2024,7630172211,APPLE EVE,APPLE EVE NATURAL APPLE JUICE 64 oz,$4.29,$3.14,26.72%,3,2,,GROCERY FOOD,JUGOS,JUGOS DE MANZANA
10/21/2024,7630172212,APPLE EVE,APPLE EVE CLEAR APPLE JUICE 64 oz,$4.29,$3.14,26.72%,2,1,,GROCERY FOOD,JUGOS,JUGOS DE MANZANA
10/18/2024,7630172212,APPLE EVE,APPLE EVE CLEAR APPLE JUICE 64 oz,$4.29,$3.14,26.72%,2,2,1,GROCERY FOOD,JUGOS,JUGOS DE MANZANA
10/17/2024,7630172212,APPLE EVE,APPLE EVE CLEAR APPLE JUICE 64 oz,$4.29,$3.14,26.72%,2,2,1,GROCERY FOOD,JUGOS,JUGOS DE MANZANA
10/18/2024,7630172212,APPLE EVE,APPLE EVE CLEAR APPLE JUICE 64 oz,$4.29,$3.14,26.72%,3,3,1,GROCERY FOOD,JUGOS,JUGOS DE MANZANA
10/19/2024,7630172212,APPLE EVE,APPLE EVE CLEAR APPLE JUICE 64 oz,$4.29,$3.14,26.72%,4,4,1,GROCERY FOOD,JUGOS,JUGOS DE MANZANA
10/20/2024,7630172213,APPLE EVE,APPLE EVE SESAME STREET ELMOS PUNCH 64 oz,$4.69,$2.78,40.72%,1,1,,GROCERY FOOD,JUGOS,JUGOS DE FRUTAS MIXTAS
10/16/2024,7630172213,APPLE EVE,APPLE EVE SESAME STREET ELMOS PUNCH 64 oz,$4.69,$2.78,40.72%,2,2,1,GROCERY FOOD,JUGOS,JUGOS DE FRUTAS MIXTAS
10/17/2024,7630172213,APPLE EVE,APPLE EVE SESAME STREET ELMOS PUNCH 64 oz,$4.69,$2.78,40.72%,3,2,2,GROCERY FOOD,JUGOS,JUGOS DE FRUTAS MIXTAS
10/22/2024,7630172213,APPLE EVE,APPLE EVE SESAME STREET ELMOS PUNCH 64 oz,$4.69,$2.78,40.72%,3,2,1,GROCERY FOOD,JUGOS,JUGOS DE FRUTAS MIXTAS
10/16/2024,7630172213,APPLE EVE,APPLE EVE SESAME STREET ELMOS PUNCH 64 oz,$4.69,$2.78,40.72%,3,3,2,GROCERY FOOD,JUGOS,JUGOS DE FRUTAS MIXTAS
10/20/2024,7630172213,APPLE EVE,APPLE EVE SESAME STREET ELMOS PUNCH 64 oz,$4.69,$2.78,40.72%,6,3,,GROCERY FOOD,JUGOS,JUGOS DE FRUTAS MIXTAS
10/21/2024,7630172214,APPLE EVE,APPLE EVE NATURALLY CRANBERRY 100 JUICE 64 oz,$4.89,$4.06,17.00%,1,1,1,GROCERY FOOD,JUGOS,JUGOS DE CRANBERRY
10/18/2024,7630172214,APPLE EVE,APPLE EVE NATURALLY CRANBERRY 100 JUICE 64 oz,$4.89,$4.06,17.00%,1,1,1,GROCERY FOOD,JUGOS,JUGOS DE CRANBERRY
10/19/2024,7630172214,APPLE EVE,APPLE EVE NATURALLY CRANBERRY 100 JUICE 64 oz,$4.89,$4.06,17.00%,1,1,1,GROCERY FOOD,JUGOS,JUGOS DE CRANBERRY
10/20/2024,7630172214,APPLE EVE,APPLE EVE NATURALLY CRANBERRY 100 JUICE 64 oz,$4.89,$4.06,17.00%,2,2,1,GROCERY FOOD,JUGOS,JUGOS DE CRANBERRY
10/21/2024,7630172214,APPLE EVE,APPLE EVE NATURALLY CRANBERRY 100 JUICE 64 oz,$4.89,$4.06,17.00%,3,2,2,GROCERY FOOD,JUGOS,JUGOS DE CRANBERRY
