Date,UPC,Brand,Description,Unit Price,Unit Cost,Regular Margin%,Units Sold,Distinct Trans. Count,Trans by Customers,Department,SubDpto,Category
11/12/2024,81369402673,BAI,BAI COCONUT-PINEAPPLE 18 oz,$2.69,$1.92,28.75%,5,2,1,GROCERY FOOD,JUGOS,BEBIDAS HIDRATANTES
11/6/2024,81369402671,BAI,BAI MOLOKAI COCONUT 18 oz,$2.69,$1.92,28.75%,11,5,2,GROCERY FOOD,JUGOS,BEBIDAS HIDRATANTES
11/7/2024,81369402671,BAI,BAI MOLOKAI COCONUT 18 oz,$2.69,$1.92,28.75%,5,3,3,GROCERY FOOD,JUGOS,BEBIDAS HIDRATANTES
11/8/2024,81369402671,BAI,BAI MOLOKAI COCONUT 18 oz,$2.69,$1.92,28.75%,1,1,,GROCERY FOOD,JUGOS,BEBIDAS HIDRATANTES
11/9/2024,81369402671,BAI,BAI MOLOKAI COCONUT 18 oz,$2.69,$1.92,28.75%,3,2,2,GROCERY FOOD,JUGOS,BEBIDAS HIDRATANTES
11/10/2024,81369402671,BAI,BAI MOLOKAI COCONUT 18 oz,$2.69,$1.92,28.75%,4,1,1,GROCERY FOOD,JUGOS,BEBIDAS HIDRATANTES
11/11/2024,81369402671,BAI,BAI MOLOKAI COCONUT 18 oz,$2.69,$1.92,28.75%,2,2,,GROCERY FOOD,JUGOS,BEBIDAS HIDRATANTES
11/12/2024,81369402671,BAI,BAI MOLOKAI COCONUT 18 oz,$2.69,$1.92,28.75%,1,1,,GROCERY FOOD,JUGOS,BEBIDAS HIDRATANTES
11/6/2024,81369402690,BAI,BAI STRAWBERRY KIWI 18 oz,$2.69,$1.92,28.75%,2,1,,GROCERY FOOD,JUGOS,BEBIDAS HIDRATANTES
11/7/2024,81369402690,BAI,BAI STRAWBERRY KIWI 18 oz,$2.69,$1.92,28.75%,1,1,1,GROCERY FOOD,JUGOS,BEBIDAS HIDRATANTES
11/9/2024,81369402690,BAI,BAI STRAWBERRY KIWI 18 oz,$2.69,$1.92,28.75%,3,3,3,GROCERY FOOD,JUGOS,BEBIDAS HIDRATANTES
11/10/2024,81369402690,BAI,BAI STRAWBERRY KIWI 18 oz,$2.69,$1.92,28.75%,6,3,1,GROCERY FOOD,JUGOS,BEBIDAS HIDRATANTES
11/11/2024,81369402690,BAI,BAI STRAWBERRY KIWI 18 oz,$2.69,$1.92,28.75%,3,2,1,GROCERY FOOD,JUGOS,BEBIDAS HIDRATANTES
11/12/2024,81369402690,BAI,BAI STRAWBERRY KIWI 18 oz,$2.69,$1.92,28.75%,3,1,1,GROCERY FOOD,JUGOS,BEBIDAS HIDRATANTES
11/6/2024,81369402693,BAI,BAI STRAWBERRY LEMONADE 18 oz,$2.69,$1.92,28.75%,1,1,1,GROCERY FOOD,JUGOS,BEBIDAS HIDRATANTES
11/7/2024,81369402693,BAI,BAI STRAWBERRY LEMONADE 18 oz,$2.69,$1.92,28.75%,4,3,2,GROCERY FOOD,JUGOS,BEBIDAS HIDRATANTES
11/8/2024,81369402693,BAI,BAI STRAWBERRY LEMONADE 18 oz,$2.69,$1.92,28.75%,5,1,1,GROCERY FOOD,JUGOS,BEBIDAS HIDRATANTES
11/9/2024,81369402693,BAI,BAI STRAWBERRY LEMONADE 18 oz,$2.69,$1.92,28.75%,15,4,3,GROCERY FOOD,JUGOS,BEBIDAS HIDRATANTES
11/11/2024,81369402693,BAI,BAI STRAWBERRY LEMONADE 18 oz,$2.69,$1.92,28.75%,2,2,1,GROCERY FOOD,JUGOS,BEBIDAS HIDRATANTES
11/6/2024,81369402669,BAI,BAI WATERMELON 18 oz,$2.69,$1.92,28.75%,1,1,1,GROCERY FOOD,JUGOS,BEBIDAS HIDRATANTES
11/7/2024,81369402669,BAI,BAI WATERMELON 18 oz,$2.69,$1.92,28.75%,2,1,1,GROCERY FOOD,JUGOS,BEBIDAS HIDRATANTES
11/8/2024,81369402669,BAI,BAI WATERMELON 18 oz,$2.69,$1.92,28.75%,2,2,1,GROCERY FOOD,JUGOS,BEBIDAS HIDRATANTES
11/9/2024,81369402669,BAI,BAI WATERMELON 18 oz,$2.69,$1.92,28.75%,1,1,1,GROCERY FOOD,JUGOS,BEBIDAS HIDRATANTES
11/10/2024,81369402669,BAI,BAI WATERMELON 18 oz,$2.69,$1.92,28.75%,2,2,1,GROCERY FOOD,JUGOS,BEBIDAS HIDRATANTES
11/11/2024,81369402669,BAI,BAI WATERMELON 18 oz,$2.69,$1.92,28.75%,1,1,1,GROCERY FOOD,JUGOS,BEBIDAS HIDRATANTES
11/6/2024,81011383058,BODY ARMOR,BODY ARMOR FLASH IV STRAWBERRY KIWI 20 oz,$2.69,$1.88,29.99%,2,1,1,GROCERY FOOD,JUGOS,BEBIDAS HIDRATANTES
11/8/2024,81011383058,BODY ARMOR,BODY ARMOR FLASH IV STRAWBERRY KIWI 20 oz,$2.69,$1.88,29.99%,1,1,1,GROCERY FOOD,JUGOS,BEBIDAS HIDRATANTES
11/9/2024,81011383058,BODY ARMOR,BODY ARMOR FLASH IV STRAWBERRY KIWI 20 oz,$2.69,$1.88,29.99%,1,1,,GROCERY FOOD,JUGOS,BEBIDAS HIDRATANTES
11/6/2024,7146402368,BOLTHOUSE FARMS,BOLTHOUSE FARMS HYDRATION PLUS STRAWBERRY ACAI 15.2oz,$4.99,$2.76,44.79%,1,1,,PRODUCE,JUGOS,JUGOS PRODUCE
11/10/2024,7146402368,BOLTHOUSE FARMS,BOLTHOUSE FARMS HYDRATION PLUS STRAWBERRY ACAI 15.2oz,$4.99,$2.76,44.79%,1,1,,PRODUCE,JUGOS,JUGOS PRODUCE
11/11/2024,7146402368,BOLTHOUSE FARMS,BOLTHOUSE FARMS HYDRATION PLUS STRAWBERRY ACAI 15.2oz,$4.99,$2.76,44.79%,1,1,1,PRODUCE,JUGOS,JUGOS PRODUCE
11/6/2024,5100000366,CAMPBELLS,CAMPBELLS TOMATO JUICE 46 oz,$3.49,$2.56,26.74%,1,1,1,GROCERY FOOD,JUGOS,NECTARES Y JUGOS (30-64 OZ)
11/7/2024,5100000366,CAMPBELLS,CAMPBELLS TOMATO JUICE 46 oz,$3.49,$2.56,26.74%,1,1,1,GROCERY FOOD,JUGOS,NECTARES Y JUGOS (30-64 OZ)
11/8/2024,5100000366,CAMPBELLS,CAMPBELLS TOMATO JUICE 46 oz,$3.49,$2.56,26.74%,1,1,1,GROCERY FOOD,JUGOS,NECTARES Y JUGOS (30-64 OZ)
11/10/2024,5100000366,CAMPBELLS,CAMPBELLS TOMATO JUICE 46 oz,$3.49,$2.56,26.74%,2,1,1,GROCERY FOOD,JUGOS,NECTARES Y JUGOS (30-64 OZ)
11/11/2024,5100000366,CAMPBELLS,CAMPBELLS TOMATO JUICE 46 oz,$3.49,$2.56,26.74%,1,1,,GROCERY FOOD,JUGOS,NECTARES Y JUGOS (30-64 OZ)
11/12/2024,5100000366,CAMPBELLS,CAMPBELLS TOMATO JUICE 46 oz,$3.49,$2.56,26.74%,2,2,2,GROCERY FOOD,JUGOS,NECTARES Y JUGOS (30-64 OZ)
11/9/2024,5100002025,CAMPBELLS,CAMPBELLS TOMATO JUICE 46 oz,$4.59,$3.41,25.64%,2,2,2,GROCERY FOOD,JUGOS,JUGOS DE TOMATE
11/11/2024,5100002025,CAMPBELLS,CAMPBELLS TOMATO JUICE 46 oz,$4.59,$3.41,25.64%,2,2,2,GROCERY FOOD,JUGOS,JUGOS DE TOMATE
11/12/2024,5100002025,CAMPBELLS,CAMPBELLS TOMATO JUICE 46 oz,$4.59,$3.41,25.64%,4,3,3,GROCERY FOOD,JUGOS,JUGOS DE TOMATE
11/8/2024,5100001293,CAMPBELLS,CAMPBELLS TOMATO JUICE CONCEN 11.5 oz,$1.19,$0.91,23.60%,1,1,,GROCERY FOOD,JUGOS,JUGOS DE TOMATE
11/9/2024,5100001293,CAMPBELLS,CAMPBELLS TOMATO JUICE CONCEN 11.5 oz,$1.19,$0.91,23.60%,5,3,2,GROCERY FOOD,JUGOS,JUGOS DE TOMATE
11/11/2024,5100001293,CAMPBELLS,CAMPBELLS TOMATO JUICE CONCEN 11.5 oz,$1.19,$0.91,23.60%,8,2,2,GROCERY FOOD,JUGOS,JUGOS DE TOMATE
11/6/2024,5100000007,CAMPBELLS,CAMPBELLS TOMATOE JUICE 6 ud,$4.19,$3.20,23.75%,3,2,2,GROCERY FOOD,JUGOS,JUGOS DE TOMATE
11/8/2024,5100000007,CAMPBELLS,CAMPBELLS TOMATOE JUICE 6 ud,$4.19,$3.20,23.75%,6,4,3,GROCERY FOOD,JUGOS,JUGOS DE TOMATE
11/9/2024,5100000007,CAMPBELLS,CAMPBELLS TOMATOE JUICE 6 ud,$4.19,$3.20,23.75%,2,2,2,GROCERY FOOD,JUGOS,JUGOS DE TOMATE
11/11/2024,5100000007,CAMPBELLS,CAMPBELLS TOMATOE JUICE 6 ud,$4.19,$3.20,23.75%,4,2,2,GROCERY FOOD,JUGOS,JUGOS DE TOMATE
11/12/2024,5100000007,CAMPBELLS,CAMPBELLS TOMATOE JUICE 6 ud,$4.19,$3.20,23.75%,2,2,1,GROCERY FOOD,JUGOS,JUGOS DE TOMATE
11/6/2024,8768400108,CAPRI SUN,CAPRI SUN 100 APPLE JUICE 10-6 oz,$6.19,$4.22,31.91%,7,6,5,GROCERY FOOD,JUGOS,JUGOS EN CAJA
11/8/2024,8768400108,CAPRI SUN,CAPRI SUN 100 APPLE JUICE 10-6 oz,$6.19,$4.22,31.91%,2,1,1,GROCERY FOOD,JUGOS,JUGOS EN CAJA
11/9/2024,8768400108,CAPRI SUN,CAPRI SUN 100 APPLE JUICE 10-6 oz,$6.19,$4.22,31.91%,2,2,1,GROCERY FOOD,JUGOS,JUGOS EN CAJA
11/10/2024,8768400108,CAPRI SUN,CAPRI SUN 100 APPLE JUICE 10-6 oz,$6.19,$4.22,31.91%,4,1,1,GROCERY FOOD,JUGOS,JUGOS EN CAJA
11/11/2024,8768400108,CAPRI SUN,CAPRI SUN 100 APPLE JUICE 10-6 oz,$6.19,$4.22,31.91%,3,3,2,GROCERY FOOD,JUGOS,JUGOS EN CAJA
11/12/2024,8768400108,CAPRI SUN,CAPRI SUN 100 APPLE JUICE 10-6 oz,$6.19,$4.22,31.91%,5,5,3,GROCERY FOOD,JUGOS,JUGOS EN CAJA
11/6/2024,8768400109,CAPRI SUN,CAPRI SUN 100 BERRY JUICE 10-6 oz,$6.19,$4.22,31.91%,1,1,1,GROCERY FOOD,JUGOS,NECTARES Y JUGOS (5-16 OZ)
11/9/2024,8768400109,CAPRI SUN,CAPRI SUN 100 BERRY JUICE 10-6 oz,$6.19,$4.22,31.91%,3,3,2,GROCERY FOOD,JUGOS,NECTARES Y JUGOS (5-16 OZ)
11/10/2024,8768400109,CAPRI SUN,CAPRI SUN 100 BERRY JUICE 10-6 oz,$6.19,$4.22,31.91%,1,1,,GROCERY FOOD,JUGOS,NECTARES Y JUGOS (5-16 OZ)
11/11/2024,8768400109,CAPRI SUN,CAPRI SUN 100 BERRY JUICE 10-6 oz,$6.19,$4.22,31.91%,2,2,1,GROCERY FOOD,JUGOS,NECTARES Y JUGOS (5-16 OZ)
11/12/2024,8768400109,CAPRI SUN,CAPRI SUN 100 BERRY JUICE 10-6 oz,$6.19,$4.22,31.91%,3,3,3,GROCERY FOOD,JUGOS,NECTARES Y JUGOS (5-16 OZ)
11/6/2024,8768400110,CAPRI SUN,CAPRI SUN 100 FRUIT PUNCH JUICE 10-6 oz,$6.19,$4.22,31.91%,7,6,4,GROCERY FOOD,JUGOS,NECTARES Y JUGOS (5-16 OZ)
11/7/2024,8768400110,CAPRI SUN,CAPRI SUN 100 FRUIT PUNCH JUICE 10-6 oz,$6.19,$4.22,31.91%,1,1,1,GROCERY FOOD,JUGOS,NECTARES Y JUGOS (5-16 OZ)
11/8/2024,8768400110,CAPRI SUN,CAPRI SUN 100 FRUIT PUNCH JUICE 10-6 oz,$6.19,$4.22,31.91%,5,6,3,GROCERY FOOD,JUGOS,NECTARES Y JUGOS (5-16 OZ)
11/9/2024,8768400110,CAPRI SUN,CAPRI SUN 100 FRUIT PUNCH JUICE 10-6 oz,$6.19,$4.22,31.91%,4,4,3,GROCERY FOOD,JUGOS,NECTARES Y JUGOS (5-16 OZ)
11/10/2024,8768400110,CAPRI SUN,CAPRI SUN 100 FRUIT PUNCH JUICE 10-6 oz,$6.19,$4.22,31.91%,3,2,2,GROCERY FOOD,JUGOS,NECTARES Y JUGOS (5-16 OZ)
11/11/2024,8768400110,CAPRI SUN,CAPRI SUN 100 FRUIT PUNCH JUICE 10-6 oz,$6.19,$4.22,31.91%,5,5,2,GROCERY FOOD,JUGOS,NECTARES Y JUGOS (5-16 OZ)
11/12/2024,8768400110,CAPRI SUN,CAPRI SUN 100 FRUIT PUNCH JUICE 10-6 oz,$6.19,$4.22,31.91%,9,9,3,GROCERY FOOD,JUGOS,NECTARES Y JUGOS (5-16 OZ)
11/6/2024,8768400107,CAPRI SUN,CAPRI SUN FRUIT PUNCH 10-6 oz,$3.99,$2.95,26.19%,132,93,67,GROCERY FOOD,JUGOS,JUGOS EN CAJA
11/7/2024,8768400107,CAPRI SUN,CAPRI SUN FRUIT PUNCH 10-6 oz,$3.99,$2.95,26.19%,94,68,47,GROCERY FOOD,JUGOS,JUGOS EN CAJA
11/8/2024,8768400107,CAPRI SUN,CAPRI SUN FRUIT PUNCH 10-6 oz,$3.99,$2.95,26.19%,129,99,67,GROCERY FOOD,JUGOS,JUGOS EN CAJA
11/9/2024,8768400107,CAPRI SUN,CAPRI SUN FRUIT PUNCH 10-6 oz,$3.99,$2.95,26.19%,131,102,77,GROCERY FOOD,JUGOS,JUGOS EN CAJA
11/10/2024,8768400107,CAPRI SUN,CAPRI SUN FRUIT PUNCH 10-6 oz,$3.99,$2.95,26.19%,86,62,40,GROCERY FOOD,JUGOS,JUGOS EN CAJA
11/11/2024,8768400107,CAPRI SUN,CAPRI SUN FRUIT PUNCH 10-6 oz,$3.99,$2.95,26.19%,106,88,59,GROCERY FOOD,JUGOS,JUGOS EN CAJA
11/12/2024,8768400107,CAPRI SUN,CAPRI SUN FRUIT PUNCH 10-6 oz,$3.99,$2.95,26.19%,138,100,77,GROCERY FOOD,JUGOS,JUGOS EN CAJA
11/6/2024,8768400095,CAPRI SUN,CAPRI SUN PACIFIC COOLER 10-6 oz,$3.99,$2.95,26.19%,8,7,4,GROCERY FOOD,JUGOS,JUGOS EN CAJA
11/7/2024,8768400095,CAPRI SUN,CAPRI SUN PACIFIC COOLER 10-6 oz,$3.99,$2.95,26.19%,2,2,1,GROCERY FOOD,JUGOS,JUGOS EN CAJA
11/8/2024,8768400095,CAPRI SUN,CAPRI SUN PACIFIC COOLER 10-6 oz,$3.99,$2.95,26.19%,6,4,1,GROCERY FOOD,JUGOS,JUGOS EN CAJA
11/9/2024,8768400095,CAPRI SUN,CAPRI SUN PACIFIC COOLER 10-6 oz,$3.99,$2.95,26.19%,9,6,3,GROCERY FOOD,JUGOS,JUGOS EN CAJA
11/10/2024,8768400095,CAPRI SUN,CAPRI SUN PACIFIC COOLER 10-6 oz,$3.99,$2.95,26.19%,2,2,1,GROCERY FOOD,JUGOS,JUGOS EN CAJA
11/11/2024,8768400095,CAPRI SUN,CAPRI SUN PACIFIC COOLER 10-6 oz,$3.99,$2.95,26.19%,8,7,5,GROCERY FOOD,JUGOS,JUGOS EN CAJA
11/12/2024,8768400095,CAPRI SUN,CAPRI SUN PACIFIC COOLER 10-6 oz,$3.99,$2.95,26.19%,10,8,3,GROCERY FOOD,JUGOS,JUGOS EN CAJA
11/6/2024,8768400099,CAPRI SUN,CAPRI SUN STRAWBERRY KIWI 10-6 oz,$3.99,$2.95,26.19%,72,58,43,GROCERY FOOD,JUGOS,JUGOS EN CAJA
11/7/2024,8768400099,CAPRI SUN,CAPRI SUN STRAWBERRY KIWI 10-6 oz,$3.99,$2.95,26.19%,46,34,25,GROCERY FOOD,JUGOS,JUGOS EN CAJA
11/8/2024,8768400099,CAPRI SUN,CAPRI SUN STRAWBERRY KIWI 10-6 oz,$3.99,$2.95,26.19%,67,57,34,GROCERY FOOD,JUGOS,JUGOS EN CAJA
11/9/2024,8768400099,CAPRI SUN,CAPRI SUN STRAWBERRY KIWI 10-6 oz,$3.99,$2.95,26.19%,66,47,30,GROCERY FOOD,JUGOS,JUGOS EN CAJA
11/10/2024,8768400099,CAPRI SUN,CAPRI SUN STRAWBERRY KIWI 10-6 oz,$3.99,$2.95,26.19%,43,31,21,GROCERY FOOD,JUGOS,JUGOS EN CAJA
11/11/2024,8768400099,CAPRI SUN,CAPRI SUN STRAWBERRY KIWI 10-6 oz,$3.99,$2.95,26.19%,64,57,33,GROCERY FOOD,JUGOS,JUGOS EN CAJA
11/12/2024,8768400099,CAPRI SUN,CAPRI SUN STRAWBERRY KIWI 10-6 oz,$3.99,$2.95,26.19%,70,50,28,GROCERY FOOD,JUGOS,JUGOS EN CAJA
11/6/2024,8768400102,CAPRI SUN,CAPRI SUN TROPICAL PUNCH 10-6 oz,$3.99,$2.95,26.19%,6,6,5,GROCERY FOOD,JUGOS,JUGOS EN CAJA
11/7/2024,8768400102,CAPRI SUN,CAPRI SUN TROPICAL PUNCH 10-6 oz,$3.99,$2.95,26.19%,2,1,1,GROCERY FOOD,JUGOS,JUGOS EN CAJA
11/8/2024,8768400102,CAPRI SUN,CAPRI SUN TROPICAL PUNCH 10-6 oz,$3.99,$2.95,26.19%,1,1,1,GROCERY FOOD,JUGOS,JUGOS EN CAJA
11/9/2024,8768400102,CAPRI SUN,CAPRI SUN TROPICAL PUNCH 10-6 oz,$3.99,$2.95,26.19%,4,3,3,GROCERY FOOD,JUGOS,JUGOS EN CAJA
11/10/2024,8768400102,CAPRI SUN,CAPRI SUN TROPICAL PUNCH 10-6 oz,$3.99,$2.95,26.19%,1,1,,GROCERY FOOD,JUGOS,JUGOS EN CAJA
11/11/2024,8768400102,CAPRI SUN,CAPRI SUN TROPICAL PUNCH 10-6 oz,$3.99,$2.95,26.19%,4,3,2,GROCERY FOOD,JUGOS,JUGOS EN CAJA
11/12/2024,8768400102,CAPRI SUN,CAPRI SUN TROPICAL PUNCH 10-6 oz,$3.99,$2.95,26.19%,1,1,1,GROCERY FOOD,JUGOS,JUGOS EN CAJA
11/6/2024,8768400100,CAPRI SUN,CAPRI SUN WILD CHERRY 10-6 oz,$4.99,$2.95,40.98%,12,7,6,GROCERY FOOD,JUGOS,JUGOS EN CAJA
11/7/2024,8768400100,CAPRI SUN,CAPRI SUN WILD CHERRY 10-6 oz,$4.99,$2.95,40.98%,2,2,2,GROCERY FOOD,JUGOS,JUGOS EN CAJA
11/8/2024,8768400100,CAPRI SUN,CAPRI SUN WILD CHERRY 10-6 oz,$4.99,$2.95,40.98%,1,1,1,GROCERY FOOD,JUGOS,JUGOS EN CAJA
11/9/2024,8768400100,CAPRI SUN,CAPRI SUN WILD CHERRY 10-6 oz,$4.99,$2.95,40.98%,3,3,2,GROCERY FOOD,JUGOS,JUGOS EN CAJA
11/11/2024,8768400100,CAPRI SUN,CAPRI SUN WILD CHERRY 10-6 oz,$4.99,$2.95,40.98%,6,6,4,GROCERY FOOD,JUGOS,JUGOS EN CAJA
11/12/2024,8768400100,CAPRI SUN,CAPRI SUN WILD CHERRY 10-6 oz,$4.99,$2.95,40.98%,9,6,4,GROCERY FOOD,JUGOS,JUGOS EN CAJA
11/6/2024,8768401031,CAPRISUN,CAPRISUN 100  WATERMELON JUICE 10-6 oz,$6.19,$4.22,31.91%,4,4,3,GROCERY FOOD,JUGOS,JUGOS EN CAJA
11/7/2024,8768401031,CAPRISUN,CAPRISUN 100  WATERMELON JUICE 10-6 oz,$6.19,$4.22,31.91%,1,1,,GROCERY FOOD,JUGOS,JUGOS EN CAJA
11/8/2024,8768401031,CAPRISUN,CAPRISUN 100  WATERMELON JUICE 10-6 oz,$6.19,$4.22,31.91%,1,1,1,GROCERY FOOD,JUGOS,JUGOS EN CAJA
11/9/2024,8768401031,CAPRISUN,CAPRISUN 100  WATERMELON JUICE 10-6 oz,$6.19,$4.22,31.91%,1,1,1,GROCERY FOOD,JUGOS,JUGOS EN CAJA
11/10/2024,8768401031,CAPRISUN,CAPRISUN 100  WATERMELON JUICE 10-6 oz,$6.19,$4.22,31.91%,4,3,2,GROCERY FOOD,JUGOS,JUGOS EN CAJA
11/11/2024,8768401031,CAPRISUN,CAPRISUN 100  WATERMELON JUICE 10-6 oz,$6.19,$4.22,31.91%,3,3,3,GROCERY FOOD,JUGOS,JUGOS EN CAJA
11/12/2024,8768401031,CAPRISUN,CAPRISUN 100  WATERMELON JUICE 10-6 oz,$6.19,$4.22,31.91%,4,4,4,GROCERY FOOD,JUGOS,JUGOS EN CAJA
11/7/2024,1480051324,CLAMATO,CLAMATO TOMATO COCKTAIL JUICE 32 oz,$3.69,$2.74,25.83%,1,1,1,GROCERY FOOD,JUGOS,JUGOS DE TOMATE
11/8/2024,1480051324,CLAMATO,CLAMATO TOMATO COCKTAIL JUICE 32 oz,$3.69,$2.74,25.83%,3,3,1,GROCERY FOOD,JUGOS,JUGOS DE TOMATE
11/10/2024,1480051324,CLAMATO,CLAMATO TOMATO COCKTAIL JUICE 32 oz,$3.69,$2.74,25.83%,6,4,3,GROCERY FOOD,JUGOS,JUGOS DE TOMATE
11/11/2024,1480051324,CLAMATO,CLAMATO TOMATO COCKTAIL JUICE 32 oz,$3.69,$2.74,25.83%,1,1,,GROCERY FOOD,JUGOS,JUGOS DE TOMATE
11/12/2024,1480051324,CLAMATO,CLAMATO TOMATO COCKTAIL JUICE 32 oz,$3.69,$2.74,25.83%,2,2,1,GROCERY FOOD,JUGOS,JUGOS DE TOMATE
11/6/2024,7622300622749,CLIGHT,CLIGHT LEMON 2 ud,$0.59,$0.42,29.19%,22,13,9,GROCERY FOOD,JUGOS,JUGOS EN POLVO
11/7/2024,7622300622749,CLIGHT,CLIGHT LEMON 2 ud,$0.59,$0.42,29.19%,19,10,5,GROCERY FOOD,JUGOS,JUGOS EN POLVO
11/8/2024,7622300622749,CLIGHT,CLIGHT LEMON 2 ud,$0.59,$0.42,29.19%,41,14,7,GROCERY FOOD,JUGOS,JUGOS EN POLVO
11/9/2024,7622300622749,CLIGHT,CLIGHT LEMON 2 ud,$0.59,$0.42,29.19%,37,14,12,GROCERY FOOD,JUGOS,JUGOS EN POLVO
11/10/2024,7622300622749,CLIGHT,CLIGHT LEMON 2 ud,$0.59,$0.42,29.19%,42,7,6,GROCERY FOOD,JUGOS,JUGOS EN POLVO
11/11/2024,7622300622749,CLIGHT,CLIGHT LEMON 2 ud,$0.59,$0.42,29.19%,23,9,9,GROCERY FOOD,JUGOS,JUGOS EN POLVO
11/12/2024,7622300622749,CLIGHT,CLIGHT LEMON 2 ud,$0.59,$0.42,29.19%,55,19,14,GROCERY FOOD,JUGOS,JUGOS EN POLVO
11/6/2024,7622300623944,CLIGHT,CLIGHT LEMON TEA 2 ud,$0.59,$0.42,29.19%,38,14,11,GROCERY FOOD,JUGOS,JUGOS EN POLVO
11/7/2024,7622300623944,CLIGHT,CLIGHT LEMON TEA 2 ud,$0.59,$0.42,29.19%,50,11,5,GROCERY FOOD,JUGOS,JUGOS EN POLVO
11/8/2024,7622300623944,CLIGHT,CLIGHT LEMON TEA 2 ud,$0.59,$0.42,29.19%,14,7,3,GROCERY FOOD,JUGOS,JUGOS EN POLVO
11/9/2024,7622300623944,CLIGHT,CLIGHT LEMON TEA 2 ud,$0.59,$0.42,29.19%,18,7,6,GROCERY FOOD,JUGOS,JUGOS EN POLVO
11/10/2024,7622300623944,CLIGHT,CLIGHT LEMON TEA 2 ud,$0.59,$0.42,29.19%,11,4,4,GROCERY FOOD,JUGOS,JUGOS EN POLVO
11/11/2024,7622300623944,CLIGHT,CLIGHT LEMON TEA 2 ud,$0.59,$0.42,29.19%,7,4,4,GROCERY FOOD,JUGOS,JUGOS EN POLVO
11/12/2024,7622300623944,CLIGHT,CLIGHT LEMON TEA 2 ud,$0.59,$0.42,29.19%,31,9,7,GROCERY FOOD,JUGOS,JUGOS EN POLVO
11/6/2024,7622300623920,CLIGHT,CLIGHT MANDARINA 2 ud,$0.79,$0.42,47.25%,12,7,4,GROCERY FOOD,JUGOS,JUGOS EN POLVO
11/7/2024,7622300623920,CLIGHT,CLIGHT MANDARINA 2 ud,$0.79,$0.42,47.25%,9,6,4,GROCERY FOOD,JUGOS,JUGOS EN POLVO
11/8/2024,7622300623920,CLIGHT,CLIGHT MANDARINA 2 ud,$0.79,$0.42,47.25%,23,11,6,GROCERY FOOD,JUGOS,JUGOS EN POLVO
11/9/2024,7622300623920,CLIGHT,CLIGHT MANDARINA 2 ud,$0.79,$0.42,47.25%,22,13,9,GROCERY FOOD,JUGOS,JUGOS EN POLVO
11/10/2024,7622300623920,CLIGHT,CLIGHT MANDARINA 2 ud,$0.79,$0.42,47.25%,25,6,5,GROCERY FOOD,JUGOS,JUGOS EN POLVO
11/11/2024,7622300623920,CLIGHT,CLIGHT MANDARINA 2 ud,$0.79,$0.42,47.25%,5,2,2,GROCERY FOOD,JUGOS,JUGOS EN POLVO
11/12/2024,7622300623920,CLIGHT,CLIGHT MANDARINA 2 ud,$0.79,$0.42,47.25%,37,11,9,GROCERY FOOD,JUGOS,JUGOS EN POLVO
11/6/2024,7622300622787,CLIGHT,CLIGHT ORANGE 2 ud,$0.59,$0.42,29.19%,26,11,8,GROCERY FOOD,JUGOS,JUGOS EN POLVO
11/7/2024,7622300622787,CLIGHT,CLIGHT ORANGE 2 ud,$0.59,$0.42,29.19%,14,5,4,GROCERY FOOD,JUGOS,JUGOS EN POLVO
11/8/2024,7622300622787,CLIGHT,CLIGHT ORANGE 2 ud,$0.59,$0.42,29.19%,21,7,6,GROCERY FOOD,JUGOS,JUGOS EN POLVO
11/9/2024,7622300622787,CLIGHT,CLIGHT ORANGE 2 ud,$0.59,$0.42,29.19%,20,9,7,GROCERY FOOD,JUGOS,JUGOS EN POLVO
11/10/2024,7622300622787,CLIGHT,CLIGHT ORANGE 2 ud,$0.59,$0.42,29.19%,2,2,2,GROCERY FOOD,JUGOS,JUGOS EN POLVO
11/11/2024,7622300622787,CLIGHT,CLIGHT ORANGE 2 ud,$0.59,$0.42,29.19%,3,2,1,GROCERY FOOD,JUGOS,JUGOS EN POLVO
11/12/2024,7622300622787,CLIGHT,CLIGHT ORANGE 2 ud,$0.59,$0.42,29.19%,10,6,5,GROCERY FOOD,JUGOS,JUGOS EN POLVO
11/6/2024,7622210309273,CLIGHT,CLIGHT PINA 2 ud,$0.79,$0.42,47.25%,11,5,4,GROCERY FOOD,JUGOS,JUGOS EN POLVO
11/7/2024,7622210309273,CLIGHT,CLIGHT PINA 2 ud,$0.79,$0.42,47.25%,33,12,9,GROCERY FOOD,JUGOS,JUGOS EN POLVO
11/8/2024,7622210309273,CLIGHT,CLIGHT PINA 2 ud,$0.79,$0.42,47.25%,29,11,7,GROCERY FOOD,JUGOS,JUGOS EN POLVO
11/9/2024,7622210309273,CLIGHT,CLIGHT PINA 2 ud,$0.79,$0.42,47.25%,25,13,11,GROCERY FOOD,JUGOS,JUGOS EN POLVO
11/10/2024,7622210309273,CLIGHT,CLIGHT PINA 2 ud,$0.79,$0.42,47.25%,8,5,3,GROCERY FOOD,JUGOS,JUGOS EN POLVO
11/11/2024,7622210309273,CLIGHT,CLIGHT PINA 2 ud,$0.79,$0.42,47.25%,5,3,3,GROCERY FOOD,JUGOS,JUGOS EN POLVO
11/12/2024,7622210309273,CLIGHT,CLIGHT PINA 2 ud,$0.79,$0.42,47.25%,22,8,7,GROCERY FOOD,JUGOS,JUGOS EN POLVO
