Date,UPC,Brand,Description,Unit Price,Unit Cost,Regular Margin%,Units Sold,Distinct Trans. Count,Trans by Customers,Department,SubDpto,Category
9/21/2024,70175068825,MATILDE,MATILDE VICENZI TESORO PUFF PASTRY RASPBERRY 3.17 oz,$2.89,$2.17,24.91%,6,6,5,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/22/2024,70175068825,MATILDE,MATILDE VICENZI TESORO PUFF PASTRY RASPBERRY 3.17 oz,$2.89,$2.17,24.91%,2,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/23/2024,70175068825,MATILDE,MATILDE VICENZI TESORO PUFF PASTRY RASPBERRY 3.17 oz,$2.89,$2.17,24.91%,4,2,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/24/2024,70175068825,MATILDE,MATILDE VICENZI TESORO PUFF PASTRY RASPBERRY 3.17 oz,$2.89,$2.17,24.91%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/18/2024,70175068386,MATILDE,MATILDE VICENZOVO LADYFINGERS 200 g,$2.89,$2.17,25.03%,3,3,3,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/22/2024,70175068386,MATILDE,MATILDE VICENZOVO LADYFINGERS 200 g,$2.89,$2.17,25.03%,3,2,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/24/2024,70175068386,MATILDE,MATILDE VICENZOVO LADYFINGERS 200 g,$2.89,$2.17,25.03%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/18/2024,8710502196614,MERBA,MERBA APPLE PIE COOKIES 7.93 oz,$4.29,$3.02,29.60%,2,2,2,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/19/2024,8710502196614,MERBA,MERBA APPLE PIE COOKIES 7.93 oz,$4.29,$3.02,29.60%,1,1,,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/20/2024,8710502196614,MERBA,MERBA APPLE PIE COOKIES 7.93 oz,$4.29,$3.02,29.60%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/23/2024,8710502196614,MERBA,MERBA APPLE PIE COOKIES 7.93 oz,$4.29,$3.02,29.60%,1,1,,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/20/2024,8710502470035,MERBA,MERBA NOUGATELLI 7.93 oz,$4.29,$3.02,29.60%,1,1,,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/23/2024,8710502470035,MERBA,MERBA NOUGATELLI 7.93 oz,$4.29,$3.02,29.60%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/21/2024,60654193382,MILTONS,MILTONS BAKED CRACKERS CRISPY SEA SALT 6.80 oz,$4.39,$3.30,24.83%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
9/19/2024,60654193378,MILTONS,MILTONS BAKED CRACKERS EVERYTHING 8.40 oz,$4.39,$3.30,24.83%,1,1,,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
9/23/2024,60654193378,MILTONS,MILTONS BAKED CRACKERS EVERYTHING 8.40 oz,$4.39,$3.30,24.83%,2,2,,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
9/19/2024,60654193385,MILTONS,MILTONS BAKED CRACKERS OLIVE OIL 6.80 oz,$4.39,$3.30,24.83%,2,1,1,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
9/20/2024,60654193385,MILTONS,MILTONS BAKED CRACKERS OLIVE OIL 6.80 oz,$4.39,$3.30,24.83%,2,2,2,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
9/21/2024,60654193385,MILTONS,MILTONS BAKED CRACKERS OLIVE OIL 6.80 oz,$4.39,$3.30,24.83%,3,3,2,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
9/22/2024,60654193385,MILTONS,MILTONS BAKED CRACKERS OLIVE OIL 6.80 oz,$4.39,$3.30,24.83%,1,1,,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
9/24/2024,60654193385,MILTONS,MILTONS BAKED CRACKERS OLIVE OIL 6.80 oz,$4.39,$3.30,24.83%,1,1,,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
9/20/2024,60654193389,MILTONS,MILTONS BAKED CRACKERS OLIVE OIL 8.40 oz,$4.39,$3.30,24.83%,2,2,1,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
9/24/2024,60654193389,MILTONS,MILTONS BAKED CRACKERS OLIVE OIL 8.40 oz,$4.39,$3.30,24.83%,2,2,,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
9/18/2024,60654193370,MILTONS,MILTONS BAKED CRACKERS ORIGINAL MULTIGRAIN 8.40 oz,$4.39,$3.30,24.83%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
9/19/2024,60654193370,MILTONS,MILTONS BAKED CRACKERS ORIGINAL MULTIGRAIN 8.40 oz,$4.39,$3.30,24.83%,2,2,1,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
9/20/2024,60654193370,MILTONS,MILTONS BAKED CRACKERS ORIGINAL MULTIGRAIN 8.40 oz,$4.39,$3.30,24.83%,4,4,3,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
9/21/2024,60654193370,MILTONS,MILTONS BAKED CRACKERS ORIGINAL MULTIGRAIN 8.40 oz,$4.39,$3.30,24.83%,2,2,1,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
9/22/2024,60654193370,MILTONS,MILTONS BAKED CRACKERS ORIGINAL MULTIGRAIN 8.40 oz,$4.39,$3.30,24.83%,2,2,2,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
9/23/2024,60654193370,MILTONS,MILTONS BAKED CRACKERS ORIGINAL MULTIGRAIN 8.40 oz,$4.39,$3.30,24.83%,2,2,2,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
9/24/2024,60654193370,MILTONS,MILTONS BAKED CRACKERS ORIGINAL MULTIGRAIN 8.40 oz,$4.39,$3.30,24.83%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
9/18/2024,60654180302,MILTONS,MILTONS CRACKERS CRISPY SEA SALT 4.50 oz,$4.69,$3.41,27.33%,1,1,,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
9/21/2024,60654180302,MILTONS,MILTONS CRACKERS CRISPY SEA SALT 4.50 oz,$4.69,$3.41,27.33%,1,1,,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
9/23/2024,60654180302,MILTONS,MILTONS CRACKERS CRISPY SEA SALT 4.50 oz,$4.69,$3.41,27.33%,2,2,2,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
9/18/2024,60654180301,MILTONS,MILTONS CRACKERS EVERYTHING 4.50 oz,$4.69,$3.41,27.33%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
9/21/2024,60654180301,MILTONS,MILTONS CRACKERS EVERYTHING 4.50 oz,$4.69,$3.41,27.33%,1,1,,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
9/23/2024,60654180301,MILTONS,MILTONS CRACKERS EVERYTHING 4.50 oz,$4.69,$3.41,27.33%,2,2,2,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
9/19/2024,60654180305,MILTONS,MILTONS CRACKERS OLIVE OIL N SEA SALT 4.50 oz,$4.69,$3.41,27.33%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
9/21/2024,60654180305,MILTONS,MILTONS CRACKERS OLIVE OIL N SEA SALT 4.50 oz,$4.69,$3.41,27.33%,3,3,2,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
9/23/2024,60654180305,MILTONS,MILTONS CRACKERS OLIVE OIL N SEA SALT 4.50 oz,$4.69,$3.41,27.33%,3,3,2,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
9/23/2024,7210801002,MOON PIE,MOON PIE DOUBLE DECKER CHOCOLATE 2.75 oz,$0.99,$0.69,30.30%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/18/2024,2780006643,MOTHERS,MOTHERS CIRCUS ANIMAL COOKIES 9 oz,$3.59,$2.63,26.88%,3,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/19/2024,2780006643,MOTHERS,MOTHERS CIRCUS ANIMAL COOKIES 9 oz,$3.59,$2.63,26.88%,3,1,,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/20/2024,2780006643,MOTHERS,MOTHERS CIRCUS ANIMAL COOKIES 9 oz,$3.59,$2.63,26.88%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/21/2024,2780006643,MOTHERS,MOTHERS CIRCUS ANIMAL COOKIES 9 oz,$3.59,$2.63,26.88%,2,2,2,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/22/2024,2780006643,MOTHERS,MOTHERS CIRCUS ANIMAL COOKIES 9 oz,$3.59,$2.63,26.88%,3,2,2,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/23/2024,2780006643,MOTHERS,MOTHERS CIRCUS ANIMAL COOKIES 9 oz,$3.59,$2.63,26.88%,3,2,2,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/24/2024,2780006643,MOTHERS,MOTHERS CIRCUS ANIMAL COOKIES 9 oz,$3.59,$2.63,26.88%,5,5,3,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/18/2024,2780010317,MOTHERS,MOTHERS SPARKLING MYTHICAL CREATURE COOKIES 9 oz,$3.59,$2.63,26.88%,1,1,,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/19/2024,2780010317,MOTHERS,MOTHERS SPARKLING MYTHICAL CREATURE COOKIES 9 oz,$3.59,$2.63,26.88%,3,2,,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/20/2024,2780010317,MOTHERS,MOTHERS SPARKLING MYTHICAL CREATURE COOKIES 9 oz,$3.59,$2.63,26.88%,2,2,,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/21/2024,2780010317,MOTHERS,MOTHERS SPARKLING MYTHICAL CREATURE COOKIES 9 oz,$3.59,$2.63,26.88%,1,1,,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/24/2024,2780010317,MOTHERS,MOTHERS SPARKLING MYTHICAL CREATURE COOKIES 9 oz,$3.59,$2.63,26.88%,1,1,,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/18/2024,2840002925,MUNCHIES,MUNCHIES CHEDDAR CHEESE 8-11.4 oz,$3.69,$2.51,31.95%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
9/19/2024,2840002925,MUNCHIES,MUNCHIES CHEDDAR CHEESE 8-11.4 oz,$3.69,$2.51,31.95%,2,2,2,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
9/20/2024,2840002925,MUNCHIES,MUNCHIES CHEDDAR CHEESE 8-11.4 oz,$3.69,$2.51,31.95%,2,2,2,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
9/22/2024,2840002925,MUNCHIES,MUNCHIES CHEDDAR CHEESE 8-11.4 oz,$3.69,$2.51,31.95%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
9/23/2024,2840002925,MUNCHIES,MUNCHIES CHEDDAR CHEESE 8-11.4 oz,$3.69,$2.51,31.95%,6,6,4,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
9/18/2024,2840002927,MUNCHIES,MUNCHIES PEANUT BUTTER 8-11.36 oz,$3.69,$2.51,31.95%,14,13,11,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
9/19/2024,2840002927,MUNCHIES,MUNCHIES PEANUT BUTTER 8-11.36 oz,$3.69,$2.51,31.95%,13,12,7,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
9/20/2024,2840002927,MUNCHIES,MUNCHIES PEANUT BUTTER 8-11.36 oz,$3.69,$2.51,31.95%,9,9,7,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
9/21/2024,2840002927,MUNCHIES,MUNCHIES PEANUT BUTTER 8-11.36 oz,$3.69,$2.51,31.95%,15,14,11,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
9/22/2024,2840002927,MUNCHIES,MUNCHIES PEANUT BUTTER 8-11.36 oz,$3.69,$2.51,31.95%,11,9,8,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
9/23/2024,2840002927,MUNCHIES,MUNCHIES PEANUT BUTTER 8-11.36 oz,$3.69,$2.51,31.95%,11,10,8,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
9/24/2024,2840002927,MUNCHIES,MUNCHIES PEANUT BUTTER 8-11.36 oz,$3.69,$2.51,31.95%,6,6,6,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
9/18/2024,4400004101,NABISCO,NABISCO FUN SHAPES MULTI 20 ud,$9.49,$7.09,25.32%,3,3,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/20/2024,4400004101,NABISCO,NABISCO FUN SHAPES MULTI 20 ud,$9.49,$7.09,25.32%,1,1,,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/21/2024,4400004101,NABISCO,NABISCO FUN SHAPES MULTI 20 ud,$9.49,$7.09,25.32%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/22/2024,4400004101,NABISCO,NABISCO FUN SHAPES MULTI 20 ud,$9.49,$7.09,25.32%,3,2,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/23/2024,4400004101,NABISCO,NABISCO FUN SHAPES MULTI 20 ud,$9.49,$7.09,25.32%,1,1,,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/18/2024,4400004225,NEWTONS,NEWTONS CONVENIENCE PACK 6.5 oz,$2.39,$1.78,25.56%,2,2,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/19/2024,4400004225,NEWTONS,NEWTONS CONVENIENCE PACK 6.5 oz,$2.39,$1.78,25.56%,5,5,2,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/20/2024,4400004225,NEWTONS,NEWTONS CONVENIENCE PACK 6.5 oz,$2.39,$1.78,25.56%,4,4,3,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/21/2024,4400004225,NEWTONS,NEWTONS CONVENIENCE PACK 6.5 oz,$2.39,$1.78,25.56%,5,4,2,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/22/2024,4400004225,NEWTONS,NEWTONS CONVENIENCE PACK 6.5 oz,$2.39,$1.78,25.56%,5,4,2,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/23/2024,4400004225,NEWTONS,NEWTONS CONVENIENCE PACK 6.5 oz,$2.39,$1.78,25.56%,13,12,9,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/24/2024,4400004225,NEWTONS,NEWTONS CONVENIENCE PACK 6.5 oz,$2.39,$1.78,25.56%,6,5,4,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/18/2024,4400004654,NEWTONS,NEWTONS FIG BAR 10 oz,$4.19,$3.06,26.89%,6,6,4,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/19/2024,4400004654,NEWTONS,NEWTONS FIG BAR 10 oz,$4.19,$3.06,26.89%,7,7,5,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/20/2024,4400004654,NEWTONS,NEWTONS FIG BAR 10 oz,$4.19,$3.06,26.89%,11,9,7,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/21/2024,4400004654,NEWTONS,NEWTONS FIG BAR 10 oz,$4.19,$3.06,26.89%,11,9,6,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/22/2024,4400004654,NEWTONS,NEWTONS FIG BAR 10 oz,$4.19,$3.06,26.89%,7,6,4,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/23/2024,4400004654,NEWTONS,NEWTONS FIG BAR 10 oz,$4.19,$3.06,26.89%,5,5,4,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/24/2024,4400004654,NEWTONS,NEWTONS FIG BAR 10 oz,$4.19,$3.06,26.89%,9,9,7,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/18/2024,4400008844,NEWTONS,NEWTONS SINGLE SERVE FIG 12-2 oz,$6.99,$5.23,25.25%,5,5,4,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/20/2024,4400008844,NEWTONS,NEWTONS SINGLE SERVE FIG 12-2 oz,$6.99,$5.23,25.25%,3,3,3,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/21/2024,4400008844,NEWTONS,NEWTONS SINGLE SERVE FIG 12-2 oz,$6.99,$5.23,25.25%,5,5,4,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/22/2024,4400008844,NEWTONS,NEWTONS SINGLE SERVE FIG 12-2 oz,$6.99,$5.23,25.25%,3,3,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/23/2024,4400008844,NEWTONS,NEWTONS SINGLE SERVE FIG 12-2 oz,$6.99,$5.23,25.25%,2,2,2,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/24/2024,4400008844,NEWTONS,NEWTONS SINGLE SERVE FIG 12-2 oz,$6.99,$5.23,25.25%,2,2,2,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/18/2024,4400003744,NEWTONS,NEWTONS SINGLE SERVE FIG 2 oz,$0.79,$0.44,44.89%,43,23,15,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/19/2024,4400003744,NEWTONS,NEWTONS SINGLE SERVE FIG 2 oz,$0.79,$0.44,44.89%,39,32,20,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/20/2024,4400003744,NEWTONS,NEWTONS SINGLE SERVE FIG 2 oz,$0.79,$0.44,44.89%,33,28,19,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/21/2024,4400003744,NEWTONS,NEWTONS SINGLE SERVE FIG 2 oz,$0.79,$0.44,44.89%,38,27,19,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/22/2024,4400003744,NEWTONS,NEWTONS SINGLE SERVE FIG 2 oz,$0.79,$0.44,44.89%,30,22,11,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/23/2024,4400003744,NEWTONS,NEWTONS SINGLE SERVE FIG 2 oz,$0.79,$0.44,44.89%,49,33,22,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/24/2024,4400003744,NEWTONS,NEWTONS SINGLE SERVE FIG 2 oz,$0.79,$0.44,44.89%,34,27,17,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/18/2024,4400003128,NILLA,NILLA MINI WAFER SINGLE SERVE 12-1 oz,$5.69,$4.26,25.13%,7,7,5,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/19/2024,4400003128,NILLA,NILLA MINI WAFER SINGLE SERVE 12-1 oz,$5.69,$4.26,25.13%,2,2,2,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/21/2024,4400003128,NILLA,NILLA MINI WAFER SINGLE SERVE 12-1 oz,$5.69,$4.26,25.13%,5,5,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/22/2024,4400003128,NILLA,NILLA MINI WAFER SINGLE SERVE 12-1 oz,$5.69,$4.26,25.13%,5,5,2,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/23/2024,4400003128,NILLA,NILLA MINI WAFER SINGLE SERVE 12-1 oz,$5.69,$4.26,25.13%,5,5,4,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/24/2024,4400003128,NILLA,NILLA MINI WAFER SINGLE SERVE 12-1 oz,$5.69,$4.26,25.13%,3,3,2,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/18/2024,4400002734,NILLA,NILLA WAFERS 11 oz,$3.59,$2.58,28.16%,3,3,3,GROCERY FOOD,GALLETAS,WAFFERS
9/19/2024,4400002734,NILLA,NILLA WAFERS 11 oz,$3.59,$2.58,28.16%,1,1,1,GROCERY FOOD,GALLETAS,WAFFERS
9/20/2024,4400002734,NILLA,NILLA WAFERS 11 oz,$3.59,$2.58,28.16%,1,1,1,GROCERY FOOD,GALLETAS,WAFFERS
9/21/2024,4400002734,NILLA,NILLA WAFERS 11 oz,$3.59,$2.58,28.16%,7,7,5,GROCERY FOOD,GALLETAS,WAFFERS
9/22/2024,4400002734,NILLA,NILLA WAFERS 11 oz,$3.59,$2.58,28.16%,5,5,4,GROCERY FOOD,GALLETAS,WAFFERS
9/23/2024,4400002734,NILLA,NILLA WAFERS 11 oz,$3.59,$2.58,28.16%,4,4,2,GROCERY FOOD,GALLETAS,WAFFERS
9/24/2024,4400002734,NILLA,NILLA WAFERS 11 oz,$3.59,$2.58,28.16%,5,5,3,GROCERY FOOD,GALLETAS,WAFFERS
9/18/2024,4741623220,NOEL,NOEL DUX GALLETAS SODA CAJA 15.2 oz,$4.99,$3.58,28.27%,7,5,4,GROCERY FOOD,GALLETAS,EXPORT SODA
9/19/2024,4741623220,NOEL,NOEL DUX GALLETAS SODA CAJA 15.2 oz,$4.99,$3.58,28.27%,2,2,1,GROCERY FOOD,GALLETAS,EXPORT SODA
9/20/2024,4741623220,NOEL,NOEL DUX GALLETAS SODA CAJA 15.2 oz,$4.99,$3.58,28.27%,1,1,1,GROCERY FOOD,GALLETAS,EXPORT SODA
9/22/2024,4741623220,NOEL,NOEL DUX GALLETAS SODA CAJA 15.2 oz,$4.99,$3.58,28.27%,3,3,3,GROCERY FOOD,GALLETAS,EXPORT SODA
9/23/2024,4741623220,NOEL,NOEL DUX GALLETAS SODA CAJA 15.2 oz,$4.99,$3.58,28.27%,3,3,3,GROCERY FOOD,GALLETAS,EXPORT SODA
9/24/2024,4741623220,NOEL,NOEL DUX GALLETAS SODA CAJA 15.2 oz,$4.99,$3.58,28.27%,4,4,3,GROCERY FOOD,GALLETAS,EXPORT SODA
9/18/2024,7702025186785,NOEL,NOEL GALLETAS MARIA 12 ud,$1.79,$1.29,27.96%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/19/2024,7702025186785,NOEL,NOEL GALLETAS MARIA 12 ud,$1.79,$1.29,27.96%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/20/2024,7702025186785,NOEL,NOEL GALLETAS MARIA 12 ud,$1.79,$1.29,27.96%,2,2,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/21/2024,7702025186785,NOEL,NOEL GALLETAS MARIA 12 ud,$1.79,$1.29,27.96%,3,2,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/22/2024,7702025186785,NOEL,NOEL GALLETAS MARIA 12 ud,$1.79,$1.29,27.96%,2,2,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/23/2024,7702025186785,NOEL,NOEL GALLETAS MARIA 12 ud,$1.79,$1.29,27.96%,3,3,2,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/18/2024,7702025185498,NOEL,NOEL SUPER 2 VAINILLA 24 ud,$2.99,$2.15,28.09%,4,3,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/20/2024,7702025185498,NOEL,NOEL SUPER 2 VAINILLA 24 ud,$2.99,$2.15,28.09%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/21/2024,7702025185498,NOEL,NOEL SUPER 2 VAINILLA 24 ud,$2.99,$2.15,28.09%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/24/2024,7702025185498,NOEL,NOEL SUPER 2 VAINILLA 24 ud,$2.99,$2.15,28.09%,1,1,,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/18/2024,4400004631,NUTTER BUTTER,NUTTER BUTTER FAMILY SIZE 16 oz,$4.59,$3.59,21.75%,2,3,3,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/20/2024,4400004631,NUTTER BUTTER,NUTTER BUTTER FAMILY SIZE 16 oz,$4.59,$3.59,21.75%,4,4,3,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/21/2024,4400004631,NUTTER BUTTER,NUTTER BUTTER FAMILY SIZE 16 oz,$4.59,$3.59,21.75%,2,4,2,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/22/2024,4400004631,NUTTER BUTTER,NUTTER BUTTER FAMILY SIZE 16 oz,$4.59,$3.59,21.75%,2,2,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/23/2024,4400004631,NUTTER BUTTER,NUTTER BUTTER FAMILY SIZE 16 oz,$4.59,$3.59,21.75%,2,2,2,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/24/2024,4400004631,NUTTER BUTTER,NUTTER BUTTER FAMILY SIZE 16 oz,$4.59,$3.59,21.75%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/18/2024,4400005844,OREO,OREO CHOCO FUDGE COVERED 7.9 oz,$4.99,$3.75,24.85%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/20/2024,4400005844,OREO,OREO CHOCO FUDGE COVERED 7.9 oz,$4.99,$3.75,24.85%,3,3,2,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/22/2024,4400005844,OREO,OREO CHOCO FUDGE COVERED 7.9 oz,$4.99,$3.75,24.85%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/24/2024,4400005844,OREO,OREO CHOCO FUDGE COVERED 7.9 oz,$4.99,$3.75,24.85%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/18/2024,4400006063,OREO,OREO CHOCOLATE CREAM FAMILY SIZE 18.71 oz,$4.79,$3.60,24.93%,2,2,,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/22/2024,4400006063,OREO,OREO CHOCOLATE CREAM FAMILY SIZE 18.71 oz,$4.79,$3.60,24.93%,1,1,,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/23/2024,4400006063,OREO,OREO CHOCOLATE CREAM FAMILY SIZE 18.71 oz,$4.79,$3.60,24.93%,2,2,,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/18/2024,4400006011,OREO,OREO CHOCOLATE ORIGINAL SANDWICH 13.29 oz,$4.19,$3.06,26.89%,136,105,73,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/19/2024,4400006011,OREO,OREO CHOCOLATE ORIGINAL SANDWICH 13.29 oz,$4.19,$3.06,26.89%,60,38,21,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/20/2024,4400006011,OREO,OREO CHOCOLATE ORIGINAL SANDWICH 13.29 oz,$4.19,$3.06,26.89%,85,62,41,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/21/2024,4400006011,OREO,OREO CHOCOLATE ORIGINAL SANDWICH 13.29 oz,$4.19,$3.06,26.89%,40,39,28,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/22/2024,4400006011,OREO,OREO CHOCOLATE ORIGINAL SANDWICH 13.29 oz,$4.19,$3.06,26.89%,33,30,17,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/23/2024,4400006011,OREO,OREO CHOCOLATE ORIGINAL SANDWICH 13.29 oz,$4.19,$3.06,26.89%,23,22,16,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/24/2024,4400006011,OREO,OREO CHOCOLATE ORIGINAL SANDWICH 13.29 oz,$4.19,$3.06,26.89%,23,22,14,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/18/2024,4400007196,OREO,OREO CHOCOLATE TOFFEE CRUNCH 17 oz,$4.29,$3.35,22.01%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/20/2024,4400007196,OREO,OREO CHOCOLATE TOFFEE CRUNCH 17 oz,$4.29,$3.35,22.01%,1,1,,GROCERY FOOD,GALLETAS,GALLETAS DULCES
