Date,UPC,Brand,Description,Unit Price,Unit Cost,Regular Margin%,Units Sold,Distinct Trans. Count,Trans by Customers,Department,SubDpto,Category
9/27/2024,83510720003,SUGAR HILL FARMS,SUGAR HILL FARMS BREADED CHICKEN BREAST MEAT TENDERS 2 lb,$9.19,$6.29,31.56%,2,2,2,MEAT,EMPANADOS POR UPC,EMPANADO DE POLLO POR UPC
10/1/2024,83510720003,SUGAR HILL FARMS,SUGAR HILL FARMS BREADED CHICKEN BREAST MEAT TENDERS 2 lb,$9.19,$6.29,31.56%,1,1,,MEAT,EMPANADOS POR UPC,EMPANADO DE POLLO POR UPC
9/25/2024,83510720006,SUGAR HILL FARMS,SUGAR HILL FARMS BREADED CHICKEN RINGS 2 lb,$9.19,$6.29,31.56%,2,2,,MEAT,EMPANADOS POR UPC,EMPANADO DE POLLO POR UPC
9/26/2024,83510720006,SUGAR HILL FARMS,SUGAR HILL FARMS BREADED CHICKEN RINGS 2 lb,$9.19,$6.29,31.56%,1,1,1,MEAT,EMPANADOS POR UPC,EMPANADO DE POLLO POR UPC
9/27/2024,83510720006,SUGAR HILL FARMS,SUGAR HILL FARMS BREADED CHICKEN RINGS 2 lb,$9.19,$6.29,31.56%,2,2,1,MEAT,EMPANADOS POR UPC,EMPANADO DE POLLO POR UPC
9/28/2024,83510720006,SUGAR HILL FARMS,SUGAR HILL FARMS BREADED CHICKEN RINGS 2 lb,$9.19,$6.29,31.56%,1,1,,MEAT,EMPANADOS POR UPC,EMPANADO DE POLLO POR UPC
9/30/2024,83510720006,SUGAR HILL FARMS,SUGAR HILL FARMS BREADED CHICKEN RINGS 2 lb,$9.19,$6.29,31.56%,5,5,4,MEAT,EMPANADOS POR UPC,EMPANADO DE POLLO POR UPC
10/1/2024,83510720006,SUGAR HILL FARMS,SUGAR HILL FARMS BREADED CHICKEN RINGS 2 lb,$9.19,$6.29,31.56%,1,1,,MEAT,EMPANADOS POR UPC,EMPANADO DE POLLO POR UPC
9/28/2024,83510770457,SUGAR HILL FARMS,SUGAR HILL FARMS BREADED HOT N SPICY NUGGETS 2 lb,$9.19,$6.29,31.56%,1,1,1,MEAT,EMPANADOS POR UPC,EMPANADO DE POLLO POR UPC
9/25/2024,4531025435,SWIFT,SWIFT BONELESS BACON WRAPPED PORK FILET 5 oz,$2.00,$1.28,36.21%,6,1,1,MEAT,CERDO POR UPC,PRODUCTO DE SHOPPER MEAT
9/26/2024,4531025435,SWIFT,SWIFT BONELESS BACON WRAPPED PORK FILET 5 oz,$2.00,$1.28,36.21%,7,1,1,MEAT,CERDO POR UPC,PRODUCTO DE SHOPPER MEAT
9/28/2024,4531025435,SWIFT,SWIFT BONELESS BACON WRAPPED PORK FILET 5 oz,$2.00,$1.28,36.21%,4,1,1,MEAT,CERDO POR UPC,PRODUCTO DE SHOPPER MEAT
9/29/2024,4531025435,SWIFT,SWIFT BONELESS BACON WRAPPED PORK FILET 5 oz,$2.00,$1.28,36.21%,10,3,2,MEAT,CERDO POR UPC,PRODUCTO DE SHOPPER MEAT
9/30/2024,4531025435,SWIFT,SWIFT BONELESS BACON WRAPPED PORK FILET 5 oz,$2.00,$1.28,36.21%,4,1,1,MEAT,CERDO POR UPC,PRODUCTO DE SHOPPER MEAT
9/25/2024,2370001415,TYSON,TYSON ANYTIZER POPCORN CHICKEN 25.5 oz,$13.99,$8.75,37.46%,1,1,1,MEAT,EMPANADOS POR UPC,EMPANADO DE POLLO POR UPC
9/26/2024,2370001415,TYSON,TYSON ANYTIZER POPCORN CHICKEN 25.5 oz,$13.99,$8.75,37.46%,3,2,1,MEAT,EMPANADOS POR UPC,EMPANADO DE POLLO POR UPC
9/27/2024,2370001415,TYSON,TYSON ANYTIZER POPCORN CHICKEN 25.5 oz,$13.99,$8.75,37.46%,2,2,2,MEAT,EMPANADOS POR UPC,EMPANADO DE POLLO POR UPC
9/28/2024,2370001415,TYSON,TYSON ANYTIZER POPCORN CHICKEN 25.5 oz,$13.99,$8.75,37.46%,1,1,1,MEAT,EMPANADOS POR UPC,EMPANADO DE POLLO POR UPC
9/29/2024,2370001415,TYSON,TYSON ANYTIZER POPCORN CHICKEN 25.5 oz,$13.99,$8.75,37.46%,5,4,3,MEAT,EMPANADOS POR UPC,EMPANADO DE POLLO POR UPC
9/30/2024,2370001415,TYSON,TYSON ANYTIZER POPCORN CHICKEN 25.5 oz,$13.99,$8.75,37.46%,5,4,3,MEAT,EMPANADOS POR UPC,EMPANADO DE POLLO POR UPC
10/1/2024,2370001415,TYSON,TYSON ANYTIZER POPCORN CHICKEN 25.5 oz,$13.99,$8.75,37.46%,3,3,2,MEAT,EMPANADOS POR UPC,EMPANADO DE POLLO POR UPC
9/25/2024,2370001450,TYSON,TYSON BREAST PATTIES 26 oz,$9.99,$7.00,29.93%,2,2,1,MEAT,EMPANADOS POR UPC,PRODUCTO DE SHOPPER MEAT
9/26/2024,2370001450,TYSON,TYSON BREAST PATTIES 26 oz,$9.99,$7.00,29.93%,1,1,1,MEAT,EMPANADOS POR UPC,PRODUCTO DE SHOPPER MEAT
9/27/2024,2370001450,TYSON,TYSON BREAST PATTIES 26 oz,$9.99,$7.00,29.93%,1,1,1,MEAT,EMPANADOS POR UPC,PRODUCTO DE SHOPPER MEAT
9/29/2024,2370001450,TYSON,TYSON BREAST PATTIES 26 oz,$9.99,$7.00,29.93%,2,2,1,MEAT,EMPANADOS POR UPC,PRODUCTO DE SHOPPER MEAT
9/26/2024,2370002884,TYSON,TYSON CHICKEN FRIES 28 oz,$10.99,$8.75,20.38%,1,1,1,MEAT,EMPANADOS POR UPC,EMPANADO DE POLLO POR UPC
9/27/2024,2370002884,TYSON,TYSON CHICKEN FRIES 28 oz,$10.99,$8.75,20.38%,2,2,1,MEAT,EMPANADOS POR UPC,EMPANADO DE POLLO POR UPC
9/28/2024,2370002884,TYSON,TYSON CHICKEN FRIES 28 oz,$10.99,$8.75,20.38%,1,1,,MEAT,EMPANADOS POR UPC,EMPANADO DE POLLO POR UPC
9/29/2024,2370002884,TYSON,TYSON CHICKEN FRIES 28 oz,$10.99,$8.75,20.38%,2,2,2,MEAT,EMPANADOS POR UPC,EMPANADO DE POLLO POR UPC
10/1/2024,2370002884,TYSON,TYSON CHICKEN FRIES 28 oz,$10.99,$8.75,20.38%,2,2,2,MEAT,EMPANADOS POR UPC,EMPANADO DE POLLO POR UPC
9/25/2024,2370002847,TYSON,TYSON CHICKEN NUGGETS 32 oz,$9.99,$7.00,29.93%,5,3,2,MEAT,EMPANADOS POR UPC,PRODUCTO DE SHOPPER MEAT
9/27/2024,2370002847,TYSON,TYSON CHICKEN NUGGETS 32 oz,$9.99,$7.00,29.93%,3,3,1,MEAT,EMPANADOS POR UPC,PRODUCTO DE SHOPPER MEAT
9/28/2024,2370002847,TYSON,TYSON CHICKEN NUGGETS 32 oz,$9.99,$7.00,29.93%,1,1,1,MEAT,EMPANADOS POR UPC,PRODUCTO DE SHOPPER MEAT
9/29/2024,2370002847,TYSON,TYSON CHICKEN NUGGETS 32 oz,$9.99,$7.00,29.93%,2,2,,MEAT,EMPANADOS POR UPC,PRODUCTO DE SHOPPER MEAT
9/30/2024,2370002847,TYSON,TYSON CHICKEN NUGGETS 32 oz,$9.99,$7.00,29.93%,1,1,,MEAT,EMPANADOS POR UPC,PRODUCTO DE SHOPPER MEAT
10/1/2024,2370002847,TYSON,TYSON CHICKEN NUGGETS 32 oz,$9.99,$7.00,29.93%,3,3,2,MEAT,EMPANADOS POR UPC,PRODUCTO DE SHOPPER MEAT
9/26/2024,2370000005,TYSON,TYSON CODORNIZ CONG 24 oz,$7.99,$5.21,34.81%,1,1,1,MEAT,OTRAS AVES UPC,CODORNIZ
9/27/2024,2370000005,TYSON,TYSON CODORNIZ CONG 24 oz,$7.99,$5.21,34.81%,5,3,2,MEAT,OTRAS AVES UPC,CODORNIZ
9/30/2024,2370000005,TYSON,TYSON CODORNIZ CONG 24 oz,$7.99,$5.21,34.81%,2,2,2,MEAT,OTRAS AVES UPC,CODORNIZ
10/1/2024,2370000005,TYSON,TYSON CODORNIZ CONG 24 oz,$7.99,$5.21,34.81%,4,3,2,MEAT,OTRAS AVES UPC,CODORNIZ
9/25/2024,85000650994,VICTORIA,VICTORIA FRESH BLUE CRAB MEAT 1 lb,$7.99,$4.03,49.53%,2,1,1,MEAT,MARISCOS POR UPC,CRAB MEAT
10/1/2024,8436017437461,VIMA FOODS,VIMA FOODS CAMARON CRUDO 16/20 12 oz,$5.99,$4.20,29.89%,7,6,5,MEAT,MARISCOS POR UPC,CAMARONES CRUDO
9/26/2024,8436017437492,VIMA FOODS,VIMA FOODS CAMARON CRUDO 31/40 12 oz,$4.49,$3.11,30.73%,1,1,1,MEAT,MARISCOS POR UPC,CAMARONES CRUDO
9/25/2024,8436017437508,VIMA FOODS,VIMA FOODS CAMARON CRUDO 41/50 12 oz,$4.29,$2.99,30.29%,1,1,1,MEAT,MARISCOS POR UPC,CAMARONES CRUDO
10/1/2024,8436017437508,VIMA FOODS,VIMA FOODS CAMARON CRUDO 41/50 12 oz,$4.29,$2.99,30.29%,3,2,2,MEAT,MARISCOS POR UPC,CAMARONES CRUDO
9/25/2024,70893802443,,BONELESS SKINLESS CHICKEN BREASTS 2.5 lb,$7.99,$5.23,34.51%,13,9,7,MEAT,POLLO POR UPC,PECHUGA DE POLLO
9/26/2024,70893802443,,BONELESS SKINLESS CHICKEN BREASTS 2.5 lb,$7.99,$5.23,34.51%,15,12,5,MEAT,POLLO POR UPC,PECHUGA DE POLLO
9/27/2024,70893802443,,BONELESS SKINLESS CHICKEN BREASTS 2.5 lb,$7.99,$5.23,34.51%,9,9,2,MEAT,POLLO POR UPC,PECHUGA DE POLLO
9/28/2024,70893802443,,BONELESS SKINLESS CHICKEN BREASTS 2.5 lb,$7.99,$5.23,34.51%,10,9,6,MEAT,POLLO POR UPC,PECHUGA DE POLLO
9/30/2024,70893802443,,BONELESS SKINLESS CHICKEN BREASTS 2.5 lb,$7.99,$5.23,34.51%,4,4,2,MEAT,POLLO POR UPC,PECHUGA DE POLLO
10/1/2024,70893802443,,BONELESS SKINLESS CHICKEN BREASTS 2.5 lb,$7.99,$5.23,34.51%,10,5,1,MEAT,POLLO POR UPC,PECHUGA DE POLLO
9/25/2024,1394100686,,SPRINGER HIGADO DE POLLO 20 oz,$2.79,$1.74,37.71%,-1,1,1,MEAT,POLLO POR UPC,HIGADO DE POLLO POR UPC
9/27/2024,1394100686,,SPRINGER HIGADO DE POLLO 20 oz,$2.79,$1.74,37.71%,1,1,1,MEAT,POLLO POR UPC,HIGADO DE POLLO POR UPC
9/28/2024,1394100686,,SPRINGER HIGADO DE POLLO 20 oz,$2.79,$1.74,37.71%,6,5,4,MEAT,POLLO POR UPC,HIGADO DE POLLO POR UPC
9/29/2024,1394100686,,SPRINGER HIGADO DE POLLO 20 oz,$2.79,$1.74,37.71%,14,12,7,MEAT,POLLO POR UPC,HIGADO DE POLLO POR UPC
9/30/2024,1394100686,,SPRINGER HIGADO DE POLLO 20 oz,$2.79,$1.74,37.71%,9,8,7,MEAT,POLLO POR UPC,HIGADO DE POLLO POR UPC
9/25/2024,89677500257,AGROSUPER,AGROSUPER ALITAS DE POLLO 2.2 lb,$8.29,$5.92,28.62%,4,3,3,MEAT,POLLO POR UPC,ALITAS DE POLLO
9/26/2024,89677500257,AGROSUPER,AGROSUPER ALITAS DE POLLO 2.2 lb,$8.29,$5.92,28.62%,7,7,6,MEAT,POLLO POR UPC,ALITAS DE POLLO
9/27/2024,89677500257,AGROSUPER,AGROSUPER ALITAS DE POLLO 2.2 lb,$8.29,$5.92,28.62%,3,3,2,MEAT,POLLO POR UPC,ALITAS DE POLLO
9/28/2024,89677500257,AGROSUPER,AGROSUPER ALITAS DE POLLO 2.2 lb,$8.29,$5.92,28.62%,2,2,2,MEAT,POLLO POR UPC,ALITAS DE POLLO
9/29/2024,89677500257,AGROSUPER,AGROSUPER ALITAS DE POLLO 2.2 lb,$8.29,$5.92,28.62%,4,3,2,MEAT,POLLO POR UPC,ALITAS DE POLLO
9/30/2024,89677500257,AGROSUPER,AGROSUPER ALITAS DE POLLO 2.2 lb,$8.29,$5.92,28.62%,2,1,,MEAT,POLLO POR UPC,ALITAS DE POLLO
10/1/2024,89677500257,AGROSUPER,AGROSUPER ALITAS DE POLLO 2.2 lb,$8.29,$5.92,28.62%,4,3,3,MEAT,POLLO POR UPC,ALITAS DE POLLO
9/30/2024,89677500073,AGROSUPER,AGROSUPER CHICKEN NUGGETS 1.5 lb,$5.29,$3.49,34.05%,1,1,1,MEAT,POLLO POR UPC,FILETE DE POLLO
9/25/2024,89677500256,AGROSUPER,AGROSUPER PECHUGA DE POLLO 2.2 lb,$8.59,$6.36,25.99%,5,5,2,MEAT,POLLO POR UPC,PECHUGA DE POLLO
9/26/2024,89677500256,AGROSUPER,AGROSUPER PECHUGA DE POLLO 2.2 lb,$8.59,$6.36,25.99%,8,8,7,MEAT,POLLO POR UPC,PECHUGA DE POLLO
9/27/2024,89677500256,AGROSUPER,AGROSUPER PECHUGA DE POLLO 2.2 lb,$8.59,$6.36,25.99%,10,9,6,MEAT,POLLO POR UPC,PECHUGA DE POLLO
9/28/2024,89677500256,AGROSUPER,AGROSUPER PECHUGA DE POLLO 2.2 lb,$8.59,$6.36,25.99%,9,9,7,MEAT,POLLO POR UPC,PECHUGA DE POLLO
9/29/2024,89677500256,AGROSUPER,AGROSUPER PECHUGA DE POLLO 2.2 lb,$8.59,$6.36,25.99%,18,16,11,MEAT,POLLO POR UPC,PECHUGA DE POLLO
9/30/2024,89677500256,AGROSUPER,AGROSUPER PECHUGA DE POLLO 2.2 lb,$8.59,$6.36,25.99%,1,1,1,MEAT,POLLO POR UPC,PECHUGA DE POLLO
10/1/2024,89677500256,AGROSUPER,AGROSUPER PECHUGA DE POLLO 2.2 lb,$8.59,$6.36,25.99%,4,4,3,MEAT,POLLO POR UPC,PECHUGA DE POLLO
9/25/2024,89677500077,AGROSUPER,AGROSUPER PECHUGA DE POLLO 5 lb,$16.99,$13.95,17.89%,5,5,4,MEAT,POLLO POR UPC,PECHUGA DE POLLO
9/26/2024,89677500077,AGROSUPER,AGROSUPER PECHUGA DE POLLO 5 lb,$16.99,$13.95,17.89%,1,1,1,MEAT,POLLO POR UPC,PECHUGA DE POLLO
9/27/2024,89677500077,AGROSUPER,AGROSUPER PECHUGA DE POLLO 5 lb,$16.99,$13.95,17.89%,10,8,5,MEAT,POLLO POR UPC,PECHUGA DE POLLO
9/28/2024,89677500077,AGROSUPER,AGROSUPER PECHUGA DE POLLO 5 lb,$16.99,$13.95,17.89%,6,6,6,MEAT,POLLO POR UPC,PECHUGA DE POLLO
9/29/2024,89677500077,AGROSUPER,AGROSUPER PECHUGA DE POLLO 5 lb,$16.99,$13.95,17.89%,4,4,1,MEAT,POLLO POR UPC,PECHUGA DE POLLO
9/30/2024,89677500077,AGROSUPER,AGROSUPER PECHUGA DE POLLO 5 lb,$16.99,$13.95,17.89%,7,7,6,MEAT,POLLO POR UPC,PECHUGA DE POLLO
10/1/2024,89677500077,AGROSUPER,AGROSUPER PECHUGA DE POLLO 5 lb,$16.99,$13.95,17.89%,3,3,3,MEAT,POLLO POR UPC,PECHUGA DE POLLO
9/25/2024,89677500255,AGROSUPER,AGROSUPER TENDERLOINS DE POLLO 2.2 lb,$9.49,$7.24,23.73%,13,12,8,MEAT,POLLO POR UPC,FILETE DE POLLO
9/26/2024,89677500255,AGROSUPER,AGROSUPER TENDERLOINS DE POLLO 2.2 lb,$9.49,$7.24,23.73%,3,3,3,MEAT,POLLO POR UPC,FILETE DE POLLO
9/27/2024,89677500255,AGROSUPER,AGROSUPER TENDERLOINS DE POLLO 2.2 lb,$9.49,$7.24,23.73%,12,10,6,MEAT,POLLO POR UPC,FILETE DE POLLO
9/28/2024,89677500255,AGROSUPER,AGROSUPER TENDERLOINS DE POLLO 2.2 lb,$9.49,$7.24,23.73%,11,11,6,MEAT,POLLO POR UPC,FILETE DE POLLO
9/29/2024,89677500255,AGROSUPER,AGROSUPER TENDERLOINS DE POLLO 2.2 lb,$9.49,$7.24,23.73%,17,17,9,MEAT,POLLO POR UPC,FILETE DE POLLO
9/30/2024,89677500255,AGROSUPER,AGROSUPER TENDERLOINS DE POLLO 2.2 lb,$9.49,$7.24,23.73%,1,1,1,MEAT,POLLO POR UPC,FILETE DE POLLO
10/1/2024,89677500255,AGROSUPER,AGROSUPER TENDERLOINS DE POLLO 2.2 lb,$9.49,$7.24,23.73%,6,6,1,MEAT,POLLO POR UPC,FILETE DE POLLO
9/25/2024,89767900216,ARIZTIA,ARIZTIA ALITAS DE POLLO 10 lb,$29.99,$19.70,34.31%,126,91,64,MEAT,POLLO POR UPC,ALITAS DE POLLO
9/26/2024,89767900216,ARIZTIA,ARIZTIA ALITAS DE POLLO 10 lb,$29.99,$19.70,34.31%,11,9,6,MEAT,POLLO POR UPC,ALITAS DE POLLO
9/27/2024,89767900216,ARIZTIA,ARIZTIA ALITAS DE POLLO 10 lb,$29.99,$19.70,34.31%,14,11,6,MEAT,POLLO POR UPC,ALITAS DE POLLO
9/28/2024,89767900216,ARIZTIA,ARIZTIA ALITAS DE POLLO 10 lb,$29.99,$19.70,34.31%,9,7,5,MEAT,POLLO POR UPC,ALITAS DE POLLO
9/29/2024,89767900216,ARIZTIA,ARIZTIA ALITAS DE POLLO 10 lb,$29.99,$19.70,34.31%,15,15,7,MEAT,POLLO POR UPC,ALITAS DE POLLO
9/30/2024,89767900216,ARIZTIA,ARIZTIA ALITAS DE POLLO 10 lb,$29.99,$19.70,34.31%,17,15,8,MEAT,POLLO POR UPC,ALITAS DE POLLO
10/1/2024,89767900216,ARIZTIA,ARIZTIA ALITAS DE POLLO 10 lb,$29.99,$19.70,34.31%,13,10,8,MEAT,POLLO POR UPC,ALITAS DE POLLO
9/25/2024,89767900218,ARIZTIA,ARIZTIA ALITAS DE POLLO 2.2 lb,$6.99,$4.71,32.68%,28,25,15,MEAT,POLLO POR UPC,ALITAS DE POLLO
9/26/2024,89767900218,ARIZTIA,ARIZTIA ALITAS DE POLLO 2.2 lb,$6.99,$4.71,32.68%,116,91,72,MEAT,POLLO POR UPC,ALITAS DE POLLO
9/27/2024,89767900218,ARIZTIA,ARIZTIA ALITAS DE POLLO 2.2 lb,$6.99,$4.71,32.68%,128,106,71,MEAT,POLLO POR UPC,ALITAS DE POLLO
9/28/2024,89767900218,ARIZTIA,ARIZTIA ALITAS DE POLLO 2.2 lb,$6.99,$4.71,32.68%,149,121,93,MEAT,POLLO POR UPC,ALITAS DE POLLO
9/29/2024,89767900218,ARIZTIA,ARIZTIA ALITAS DE POLLO 2.2 lb,$6.99,$4.71,32.68%,121,97,67,MEAT,POLLO POR UPC,ALITAS DE POLLO
9/30/2024,89767900218,ARIZTIA,ARIZTIA ALITAS DE POLLO 2.2 lb,$6.99,$4.71,32.68%,128,103,72,MEAT,POLLO POR UPC,ALITAS DE POLLO
10/1/2024,89767900218,ARIZTIA,ARIZTIA ALITAS DE POLLO 2.2 lb,$6.99,$4.71,32.68%,131,103,77,MEAT,POLLO POR UPC,ALITAS DE POLLO
9/25/2024,89767900219,ARIZTIA,ARIZTIA DRUMMETTES DE POLLO 2.2 lb,$6.99,$4.63,33.72%,15,13,10,MEAT,POLLO POR UPC,ALITAS DE POLLO
9/26/2024,89767900219,ARIZTIA,ARIZTIA DRUMMETTES DE POLLO 2.2 lb,$6.99,$4.63,33.72%,68,56,41,MEAT,POLLO POR UPC,ALITAS DE POLLO
9/27/2024,89767900219,ARIZTIA,ARIZTIA DRUMMETTES DE POLLO 2.2 lb,$6.99,$4.63,33.72%,62,52,37,MEAT,POLLO POR UPC,ALITAS DE POLLO
9/28/2024,89767900219,ARIZTIA,ARIZTIA DRUMMETTES DE POLLO 2.2 lb,$6.99,$4.63,33.72%,50,39,35,MEAT,POLLO POR UPC,ALITAS DE POLLO
9/29/2024,89767900219,ARIZTIA,ARIZTIA DRUMMETTES DE POLLO 2.2 lb,$6.99,$4.63,33.72%,26,22,12,MEAT,POLLO POR UPC,ALITAS DE POLLO
9/30/2024,89767900219,ARIZTIA,ARIZTIA DRUMMETTES DE POLLO 2.2 lb,$6.99,$4.63,33.72%,54,45,30,MEAT,POLLO POR UPC,ALITAS DE POLLO
10/1/2024,89767900219,ARIZTIA,ARIZTIA DRUMMETTES DE POLLO 2.2 lb,$6.99,$4.63,33.72%,71,58,45,MEAT,POLLO POR UPC,ALITAS DE POLLO
9/25/2024,89767900221,ARIZTIA,ARIZTIA PECHUGAS DE POLLO IQF 2.2 lb,$7.99,$4.57,42.83%,19,16,12,MEAT,POLLO POR UPC,PECHUGA DE POLLO
9/26/2024,89767900221,ARIZTIA,ARIZTIA PECHUGAS DE POLLO IQF 2.2 lb,$7.99,$4.57,42.83%,12,10,8,MEAT,POLLO POR UPC,PECHUGA DE POLLO
9/27/2024,89767900221,ARIZTIA,ARIZTIA PECHUGAS DE POLLO IQF 2.2 lb,$7.99,$4.57,42.83%,10,9,4,MEAT,POLLO POR UPC,PECHUGA DE POLLO
9/28/2024,89767900221,ARIZTIA,ARIZTIA PECHUGAS DE POLLO IQF 2.2 lb,$7.99,$4.57,42.83%,7,6,5,MEAT,POLLO POR UPC,PECHUGA DE POLLO
9/29/2024,89767900221,ARIZTIA,ARIZTIA PECHUGAS DE POLLO IQF 2.2 lb,$7.99,$4.57,42.83%,2,2,2,MEAT,POLLO POR UPC,PECHUGA DE POLLO
9/30/2024,89767900221,ARIZTIA,ARIZTIA PECHUGAS DE POLLO IQF 2.2 lb,$7.99,$4.57,42.83%,17,16,11,MEAT,POLLO POR UPC,PECHUGA DE POLLO
10/1/2024,89767900221,ARIZTIA,ARIZTIA PECHUGAS DE POLLO IQF 2.2 lb,$7.99,$4.57,42.83%,1,1,1,MEAT,POLLO POR UPC,PECHUGA DE POLLO
9/25/2024,89767900214,ARIZTIA,ARIZTIA PECHUGAS DESHUESADA 10 lb,$29.99,$18.91,36.95%,4,4,3,MEAT,POLLO POR UPC,PECHUGA DE POLLO
9/25/2024,89767900220,ARIZTIA,ARIZTIA TENDERLOINS DE POLLO 2.2 lb,$6.99,$4.95,29.26%,41,34,21,MEAT,POLLO POR UPC,FILETE DE POLLO
9/26/2024,89767900220,ARIZTIA,ARIZTIA TENDERLOINS DE POLLO 2.2 lb,$6.99,$4.95,29.26%,22,21,13,MEAT,POLLO POR UPC,FILETE DE POLLO
9/27/2024,89767900220,ARIZTIA,ARIZTIA TENDERLOINS DE POLLO 2.2 lb,$6.99,$4.95,29.26%,21,20,13,MEAT,POLLO POR UPC,FILETE DE POLLO
9/28/2024,89767900220,ARIZTIA,ARIZTIA TENDERLOINS DE POLLO 2.2 lb,$6.99,$4.95,29.26%,8,8,7,MEAT,POLLO POR UPC,FILETE DE POLLO
9/30/2024,89767900220,ARIZTIA,ARIZTIA TENDERLOINS DE POLLO 2.2 lb,$6.99,$4.95,29.26%,19,17,14,MEAT,POLLO POR UPC,FILETE DE POLLO
10/1/2024,89767900220,ARIZTIA,ARIZTIA TENDERLOINS DE POLLO 2.2 lb,$6.99,$4.95,29.26%,51,44,26,MEAT,POLLO POR UPC,FILETE DE POLLO
9/25/2024,89767900215,ARIZTIA,ARIZTIA TENDERSLOIN DE POLLO 10 lb,$30.99,$22.07,28.80%,27,23,18,MEAT,POLLO POR UPC,FILETE DE POLLO
9/26/2024,89767900215,ARIZTIA,ARIZTIA TENDERSLOIN DE POLLO 10 lb,$30.99,$22.07,28.80%,298,247,177,MEAT,POLLO POR UPC,FILETE DE POLLO
9/27/2024,89767900215,ARIZTIA,ARIZTIA TENDERSLOIN DE POLLO 10 lb,$30.99,$22.07,28.80%,316,280,192,MEAT,POLLO POR UPC,FILETE DE POLLO
9/28/2024,89767900215,ARIZTIA,ARIZTIA TENDERSLOIN DE POLLO 10 lb,$30.99,$22.07,28.80%,284,241,161,MEAT,POLLO POR UPC,FILETE DE POLLO
9/29/2024,89767900215,ARIZTIA,ARIZTIA TENDERSLOIN DE POLLO 10 lb,$30.99,$22.07,28.80%,105,92,61,MEAT,POLLO POR UPC,FILETE DE POLLO
9/30/2024,89767900215,ARIZTIA,ARIZTIA TENDERSLOIN DE POLLO 10 lb,$30.99,$22.07,28.80%,256,209,155,MEAT,POLLO POR UPC,FILETE DE POLLO
10/1/2024,89767900215,ARIZTIA,ARIZTIA TENDERSLOIN DE POLLO 10 lb,$30.99,$22.07,28.80%,353,290,204,MEAT,POLLO POR UPC,FILETE DE POLLO
9/25/2024,89767900230,ARIZTIA,ARIZTIA WINGS MIDJOINT CONG 2.2 lb,$9.99,$6.31,36.83%,15,9,5,MEAT,POLLO POR UPC,ALITAS DE POLLO
9/26/2024,89767900230,ARIZTIA,ARIZTIA WINGS MIDJOINT CONG 2.2 lb,$9.99,$6.31,36.83%,23,18,16,MEAT,POLLO POR UPC,ALITAS DE POLLO
9/27/2024,89767900230,ARIZTIA,ARIZTIA WINGS MIDJOINT CONG 2.2 lb,$9.99,$6.31,36.83%,22,18,15,MEAT,POLLO POR UPC,ALITAS DE POLLO
9/28/2024,89767900230,ARIZTIA,ARIZTIA WINGS MIDJOINT CONG 2.2 lb,$9.99,$6.31,36.83%,13,11,6,MEAT,POLLO POR UPC,ALITAS DE POLLO
9/29/2024,89767900230,ARIZTIA,ARIZTIA WINGS MIDJOINT CONG 2.2 lb,$9.99,$6.31,36.83%,10,10,8,MEAT,POLLO POR UPC,ALITAS DE POLLO
9/30/2024,89767900230,ARIZTIA,ARIZTIA WINGS MIDJOINT CONG 2.2 lb,$9.99,$6.31,36.83%,14,13,6,MEAT,POLLO POR UPC,ALITAS DE POLLO
10/1/2024,89767900230,ARIZTIA,ARIZTIA WINGS MIDJOINT CONG 2.2 lb,$9.99,$6.31,36.83%,32,28,18,MEAT,POLLO POR UPC,ALITAS DE POLLO
9/26/2024,2781500073,ARMOUR,ARMOUR BEEF MEATBALLS 11 oz,$4.99,$3.35,32.87%,2,2,2,MEAT,RES POR UPC,ALBONDIGAS DE RES
9/27/2024,2781500073,ARMOUR,ARMOUR BEEF MEATBALLS 11 oz,$4.99,$3.35,32.87%,4,4,2,MEAT,RES POR UPC,ALBONDIGAS DE RES
9/28/2024,2781500073,ARMOUR,ARMOUR BEEF MEATBALLS 11 oz,$4.99,$3.35,32.87%,9,9,7,MEAT,RES POR UPC,ALBONDIGAS DE RES
9/29/2024,2781500073,ARMOUR,ARMOUR BEEF MEATBALLS 11 oz,$4.99,$3.35,32.87%,2,2,1,MEAT,RES POR UPC,ALBONDIGAS DE RES
9/30/2024,2781500073,ARMOUR,ARMOUR BEEF MEATBALLS 11 oz,$4.99,$3.35,32.87%,9,9,5,MEAT,RES POR UPC,ALBONDIGAS DE RES
10/1/2024,2781500073,ARMOUR,ARMOUR BEEF MEATBALLS 11 oz,$4.99,$3.35,32.87%,7,6,4,MEAT,RES POR UPC,ALBONDIGAS DE RES
9/25/2024,2781500071,ARMOUR,ARMOUR ITALIAN MEATBALLS 14 oz,$4.99,$3.35,32.87%,6,5,4,MEAT,RES POR UPC,ALBONDIGAS DE RES
9/26/2024,2781500071,ARMOUR,ARMOUR ITALIAN MEATBALLS 14 oz,$4.99,$3.35,32.87%,3,2,2,MEAT,RES POR UPC,ALBONDIGAS DE RES
9/27/2024,2781500071,ARMOUR,ARMOUR ITALIAN MEATBALLS 14 oz,$4.99,$3.35,32.87%,9,8,5,MEAT,RES POR UPC,ALBONDIGAS DE RES
9/28/2024,2781500071,ARMOUR,ARMOUR ITALIAN MEATBALLS 14 oz,$4.99,$3.35,32.87%,5,5,3,MEAT,RES POR UPC,ALBONDIGAS DE RES
